name,parent_name,desc,rank
gi-I-6GFTH,gi-I-62RZF,"Eremopterix leucopareia (Fischer & Reichenow, 1884)",species
gi-I-62RZF,gi-I-667,"Eremopterix Kaup, 1836",genus
gi-I-8S8N7,gi-I-62XJG,"Lampropeltis rhombomaculata (Holbrook, 1840)",species
gi-I-62XJG,gi-I-87CG5,Lampropeltis,genus
gi-I-3CZ9T,gi-I-4GJK,"Eurema mexicana (Boisduval, 1836)",species
gi-I-4GJK,gi-I-625MK,Eurema,genus
gi-I-7T6PR,gi-I-7PH3S,"Somatogyrus excavatus B. Walker, 1906",species
gi-I-7PH3S,gi-I-7NXS9,"Somatogyrus Gill, 1863",genus
gi-I-7NXS9,gi-I-7NJHQ,"Lithoglyphinae Tryon, 1866",subfamily
gi-I-7NJHQ,gi-I-B6LTM,"Lithoglyphidae Tryon, 1866",family
gi-I-B6LTM,gi-I-B6L8B,"Truncatelloidea Gray, 1840",superfamily
gi-I-B6L8B,gi-I-9WLSP,"Littorinimorpha A. N. Golikov & Starobogatov, 1975",order
gi-I-8GRWX,gi-I-3RDZ,"Cnemaspis amba Khandekar, Thackeray & Agarwal, 2019",species
gi-I-3RDZ,gi-I-6247T,Cnemaspis,genus
gi-I-BNMVP,gi-I-3XXDJ,"Maoricicada mangu celeris Dugdale & Flemming, 1978",subspecies
gi-I-3XXDJ,gi-I-8HLYN,"Maoricicada mangu (White, 1879)",species
gi-I-8HLYN,gi-I-8HBWN,"Maoricicada Dugdale, 1972",genus
gi-I-8HBWN,gi-I-8HBS7,"Cicadettini Buckton, 1890",tribe
gi-I-47WWT,gi-I-65FF,"Notomys amplus Brazenor, 1936",species
gi-I-65FF,gi-I-JXJ,"Notomys Lesson, 1842",genus
gi-I-44N6L,gi-I-63D2G,Murraya paniculata (L.) Jacq.,species
gi-I-63D2G,gi-I-J79,Murraya J. Koenig ex L.,genus
gi-I-J79,gi-I-626WT,Aurantioideae Eaton,subfamily
gi-I-76RLK,gi-I-6KZB,"Perameles nasuta É. Geoffroy Saint-Hilaire, 1804",species
gi-I-6KZB,gi-I-628M2,"Perameles É. Geoffroy Saint-Hilaire, 1804",genus
gi-I-628M2,gi-I-625TV,"Peramelinae Gray, 1825",subfamily
gi-I-625TV,gi-I-3S9,"Peramelidae Gray, 1825",family
gi-I-3S9,gi-I-LJ,"Peramelemorphia Ameghino, 1889",order
gi-I-9GBGN,gi-I-3RL,Nesospingidae,family
gi-I-6YT94,gi-I-7JH2,Solidago houghtonii Torr. & A. Gray ex A. Gray,species
gi-I-626HD,gi-I-622NT,"Notonectidae Latreille, 1802",family
gi-I-622NT,gi-I-4MC,"Notonectoidea Latreille, 1802",superfamily
gi-I-6L7CJ,gi-I-4S2Z,"Gyps indicus (Scopoli, 1786)",species
gi-I-4S2Z,gi-I-5W6,"Gyps Savigny, 1809",genus
gi-I-4RK2C,gi-I-775V,"Raphicerus melanotis (Thunberg, 1811)",species
gi-I-775V,gi-I-93MRN,"Raphicerus C. H. Smith, 1827",genus
gi-I-3WQ5K,gi-I-5HP9,Lygodesmia aphylla (Nutt.) DC.,species
gi-I-5HP9,gi-I-JCD,Lygodesmia D. Don,genus
gi-I-JCD,gi-I-622TP,Cichorioideae (Juss.) Chev.,subfamily
gi-I-4M3D2,gi-I-7PD77,"Potamilus alatus (Say, 1817)",species
gi-I-6H8J2,gi-I-4FJV,"Eudyptes robustus Oliver, 1953",species
gi-I-4FJV,gi-I-GHC,"Eudyptes Vieillot, 1816",genus
gi-I-GHC,gi-I-44K,"Spheniscidae Bonaparte, 1831",family
gi-I-44K,gi-I-V2,Sphenisciformes,order
gi-I-3M366,gi-I-4XGJ,"Hipposideros bicolor (Temminck, 1834)",species
gi-I-4NGTK,gi-I-6YHP,"Psephotus chrysopterygius Gould, 1858",species
gi-I-6YHP,gi-I-628M9,"Psephotus Gould, 1845",genus
gi-I-3J7XL,gi-I-4SFR,"Haemaphysalis luzonensis Hoogstraal & Parrish, 1968",species
gi-I-4SFR,gi-I-BH4,Haemaphysalis,genus
gi-I-BH4,gi-I-623CF,Ixodidae,family
gi-I-73Q7B,gi-I-63CXX,Monteverdia ilicifolia (Mart. ex Reissek) Biral,species
gi-I-63CXX,gi-I-BV7KZ,Monteverdia A. Rich.,genus
gi-I-BV7KZ,gi-I-622JV,Maytenoideae Biral & Lombardi,subfamily
gi-I-59THF,gi-I-843K,"Tylomys fulviventer Anthony, 1916",species
gi-I-843K,gi-I-KGN,"Tylomys Peters, 1866",genus
gi-I-KGN,gi-I-8P5,"Tylomyinae Reig, 1984",subfamily
gi-I-3VX22,gi-I-5G9V,Lomatium dissectum (Nutt. ex Torr. & A. Gray) Mathias & Constance,species
gi-I-4Q8DB,gi-I-753J,"Ptilopsis granti (Kollibay, 1910)",species
gi-I-753J,gi-I-KDK,"Ptilopsis Kaup, 1848",genus
gi-I-63HDK,gi-I-K48,"Ortalis Merrem, 1786",genus
gi-I-K48,gi-I-8MM,Penelopinae,subfamily
gi-I-8MM,gi-I-38Z,Cracidae,family
gi-I-59ZW2,gi-I-6488W,"Tyto manusi Rothschild & Hartert, 1914",species
gi-I-6488W,gi-I-KGT,"Tyto Billberg, 1828",genus
gi-I-KGT,gi-I-HMY,Tytoninae,subfamily
gi-I-HMY,gi-I-466,Tytonidae,family
gi-I-3ZXLV,gi-I-5PHQ,"Mesalina guttulata (Lichtenstein, 1823)",species
gi-I-5PHQ,gi-I-6258X,Mesalina,genus
gi-I-39NQY,gi-I-4BH6,"Enchisthenes hartii (Thomas, 1892)",species
gi-I-4BH6,gi-I-LD8,"Enchisthenes K. Andersen, 1906",genus
gi-I-LD8,gi-I-L8Z,"Enchisthenina Baker, Solari, Cirranello & Simmons, 2016",subtribe
gi-I-6FSJJ,gi-I-4D6C,Epilobium obcordatum A. Gray,species
gi-I-35HVM,gi-I-44GH,"Dicaeum trigonostigma (Scopoli, 1786)",species
gi-I-8KBMC,gi-I-69P3,"Oreotrochilus stolzmanni Salvin, 1895",species
gi-I-69P3,gi-I-KGD,"Oreotrochilus Gould, 1847",genus
gi-I-FPJP,gi-I-YRJ,"Aplonis santovestris Harrisson & A. J. Marshall, 1937",species
gi-I-YRJ,gi-I-GRP,"Aplonis Gould, 1836",genus
gi-I-3ZSHY,gi-I-5P5Z,Mentzelia desertorum (Davidson) H. J. Thomps. & J. E. Roberts,species
gi-I-764GW,gi-I-6JH8,"Patagioenas subvinacea (Lawrence, 1868)",species
gi-I-6JH8,gi-I-JCZ,"Patagioenas Reichenbach, 1853",genus
gi-I-6QBZC,gi-I-6396C,Limnanthes bakeri Howell,species
gi-I-4M2QW,gi-I-6V2X,"Porzana cinerea (Vieillot, 1819)",species
gi-I-7936H,gi-I-76Z5,"Ramphastos dicolorus Linnaeus, 1766",species
gi-I-76Z5,gi-I-FJF,"Ramphastos Linnaeus, 1758",genus
gi-I-7CFGT,gi-I-7XHM,Tolmiea menziesii (Pursh) Torr. & A. Gray,species
gi-I-7XHM,gi-I-6278B,Tolmiea Torr. & A. Gray,genus
gi-I-45B5D,gi-I-8PMTT,"Myrmecophilus (Myrmecophilus) nebrascensis Lugger, 1898",species
gi-I-8PMTT,gi-I-8NSS5,"Myrmecophilus (Myrmecophilus) Berthold, 1827",subgenus
gi-I-8NSS5,gi-I-8PMTP,"Myrmecophilus Berthold, 1827",genus
gi-I-8PMTP,gi-I-8NKY9,"Myrmecophilini Saussure, 1874",tribe
gi-I-8NKY9,gi-I-8NKN5,"Myrmecophilinae Saussure, 1874",subfamily
gi-I-8NKN5,gi-I-8NKGB,"Myrmecophilidae Saussure, 1874",family
gi-I-8NKGB,gi-I-8NKFV,"Gryllotalpoidea Leach, 1815",superfamily
gi-I-8NKFV,gi-I-8NKFN,"Gryllidea Vickery, 1977",infraorder
gi-I-8NKFN,gi-I-B7VSM,"Ensifera Chopard, 1921",suborder
gi-I-4P2J3,gi-I-72JR,Pseudomalmea boyacana (J. F. Macbr.) Chatrou,species
gi-I-72JR,gi-I-6FB,Pseudomalmea,genus
gi-I-947R,gi-I-MLD,Acer circinatum Pursh,species
gi-I-MLD,gi-I-JP8,Acer L.,genus
gi-I-JP8,gi-I-FY3,Hippocastanoideae Burnett,subfamily
gi-I-FY3,gi-I-B7VXJ,Sapindaceae Juss.,family
gi-I-372T3,gi-I-62R72,"Docimodus evelynae Eccles & Lewis, 1976",species
gi-I-62R72,gi-I-88R,Docimodus,genus
gi-I-855Y,gi-I-66H,"Uria Brisson, 1760",genus
gi-I-66H,gi-I-X3,Alcidae,family
gi-I-34QBP,gi-I-62PHB,"Dendrolagus bennettianus De Vis, 1886",species
gi-I-62PHB,gi-I-628L6,"Dendrolagus Müller, 1840",genus
gi-I-628L6,gi-I-CBD,"Macropodinae Gray, 1821",subfamily
gi-I-CBD,gi-I-6238Q,"Macropodidae Gray, 1821",family
gi-I-BNR44,gi-I-48NBQ,"Odocoileus virginianus nigribarbis Goldman & Kellogg, 1940",subspecies
gi-I-48NBQ,gi-I-66TN,"Odocoileus virginianus (Zimmermann, 1780)",species
gi-I-66TN,gi-I-626SC,"Odocoileus Rafinesque, 1832",genus
gi-I-626SC,gi-I-7XR,"Capreolinae Brookes, 1828",subfamily
gi-I-7XR,gi-I-B6L7D,"Cervidae Goldfuss, 1820",family
gi-I-3WWR2,gi-I-62XTS,Macadamia ternifolia F. Muell.,species
gi-I-62XTS,gi-I-JMH,Macadamia F. Muell.,genus
gi-I-JMH,gi-I-F4J,Grevilleoideae Engl.,subfamily
gi-I-F4J,gi-I-B7VXW,Proteaceae Juss.,family
gi-I-B7VXW,gi-I-MG,Proteales Juss. ex Bercht. & J. Presl,order
gi-I-4LZ58,gi-I-63PZ4,"Porphyrio martinica (Linnaeus, 1766)",species
gi-I-63PZ4,gi-I-FJ9,"Porphyrio Brisson, 1760",genus
gi-I-5FSZ4,gi-I-H6RY,Asclepias vestita subsp. vestita,subspecies
gi-I-H6RY,gi-I-33PC,Asclepias vestita Hook. & Arn.,species
gi-I-RYRV,gi-I-62KF2,Ceanothus leucodermis Greene,species
gi-I-CK9R,gi-I-TBQ,"Amaurornis akool (Sykes, 1832)",species
gi-I-6X4ZK,gi-I-78VK,"Rhipidura malaitae Mayr, 1931",species
gi-I-6N26K,gi-I-52MY,Hypochaeris glabra L.,species
gi-I-52MY,gi-I-JCD,Hypochaeris L.,genus
gi-I-3D3H2,gi-I-4GPZ,"Eurycea junaluska Sever, Dundee & Sullivan, 1976",species
gi-I-FPJ5,gi-I-YRJ,"Aplonis cinerascens Hartlaub & Finsch, 1871",species
gi-I-PJFF,gi-I-3F6Q,"Calendulauda burra (Bangs, 1930)",species
gi-I-65BJ9,gi-I-629NB,"Aethalops alecto (Thomas, 1923)",species
gi-I-629NB,gi-I-7NM5N,"Aethalops Thomas, 1923",genus
gi-I-6BB4S,gi-I-3VBV,Crataegus coccinioides Ashe,species
gi-I-3VBV,gi-I-BVBB9,Crataegus L.,genus
gi-I-6ZY72,gi-I-7P5F,"Strepera fuliginosa (Gould, 1837)",species
gi-I-7P5F,gi-I-8MN,"Strepera Lesson, 1831",genus
gi-I-8MN,gi-I-3RL,"Cracticidae Chenu & Des Murs, 1853",family
gi-I-BF8L,gi-I-7NNFN,"Alasmidonta robusta A. H. Clarke, 1981",species
gi-I-7NNFN,gi-I-7NMBY,"Alasmidonta Say, 1818",genus
gi-I-74VGD,gi-I-63HGX,"Oriolus hosii Sharpe, 1892",species
gi-I-33BB8,gi-I-3YLS,"Cyornis sanfordi Stresemann, 1931",species
gi-I-3YLS,gi-I-CZN,"Cyornis Blyth, 1843",genus
gi-I-6D65F,gi-I-44WV,"Dicrurus paradiseus (Linnaeus, 1766)",species
gi-I-44WV,gi-I-988,"Dicrurus Vieillot, 1816",genus
gi-I-988,gi-I-3RL,"Dicruridae Vigors, 1825",family
gi-I-5H2KS,gi-I-38M8S,Echium creticum subsp. creticum,subspecies
gi-I-38M8S,gi-I-49PN,Echium creticum L.,species
gi-I-49PN,gi-I-BVBBM,Echium L.,genus
gi-I-5ZH3C,gi-I-3RF5,"Cnemophilus macgregorii De Vis, 1890",species
gi-I-3RF5,gi-I-8CW,"Cnemophilus De Vis, 1890",genus
gi-I-8CW,gi-I-3RL,"Cnemophilidae Mayr, 1962",family
gi-I-6D527,gi-I-44GH,"Dicaeum chrysorrheum Temminck, 1829",species
gi-I-6MSX6,gi-I-53PP,"Iduna similis (Richmond, 1897)",species
gi-I-53PP,gi-I-5YC,"Iduna Keyserling & J. H. Blasius, 1840",genus
gi-I-6NZ93,gi-I-639D5,"Lariscus hosei (Thomas, 1892)",species
gi-I-639D5,gi-I-J9G,"Lariscus Thomas & Wroughton, 1909",genus
gi-I-7VV7X,gi-I-8NNZS,"Microtus (Microtus) paradoxus (Ognev & Heptner, 1928)",species
gi-I-8NNZS,gi-I-5SL9,"Microtus Schrank, 1798",subgenus
gi-I-FYD9,gi-I-62D22,"Aptenodytes forsteri G. R. Gray, 1844",species
gi-I-62D22,gi-I-GHC,"Aptenodytes J. F. Miller, 1778",genus
gi-I-6YQGW,gi-I-644QW,Silene sargentii S. Watson,species
gi-I-3ZZRN,gi-I-5PLS,"Mesitornis unicolor (Des Murs, 1845)",species
gi-I-5PLS,gi-I-CMB,"Mesitornis Bonaparte, 1855",genus
gi-I-CMB,gi-I-3JQ,Mesitornithidae,family
gi-I-3JQ,gi-I-V2,Mesitornithiformes,order
gi-I-6TM8Q,gi-I-6DFM,"Papilio palamedes Drury, 1773",species
gi-I-4RK2B,gi-I-775V,"Raphicerus campestris (Thunberg, 1811)",species
gi-I-74YZ4,gi-I-63GKJ,"Oryzomys saturatior Merriam, 1901",species
gi-I-63GKJ,gi-I-93N26,"Oryzomys Baird, 1857",genus
gi-I-5D7P3,gi-I-8B5X,"Zoothera margaretae (Mayr, 1935)",species
gi-I-8B5X,gi-I-HLW,"Zoothera Vigors, 1832",genus
gi-I-HLW,gi-I-3RL,Turdidae,family
gi-I-3M386,gi-I-4XGJ,"Hipposideros ridleyi Robinson & Kloss, 1911",species
gi-I-49785,gi-I-67R7,"Oligosoma stenotis (Patterson & Daugherty, 1994)",species
gi-I-67R7,gi-I-8GNQS,Oligosoma,genus
gi-I-8GNQS,gi-I-G43,Eugongylinae,subfamily
gi-I-5XH87,gi-I-3JZP,"Celeus grammicus (Natterer & Malherbe, 1845)",species
gi-I-3JZP,gi-I-K5T,"Celeus F. Boie, 1831",genus
gi-I-3M2JD,gi-I-4XG6,"Hippopotamus lemerlei Grandidier, 1868",species
gi-I-4XG6,gi-I-B3L,"Hippopotamus Linnaeus, 1758",genus
gi-I-B3L,gi-I-B6L7D,"Hippopotamidae Gray, 1821",family
gi-I-4RZNH,gi-I-78BT,"Rhamdia enfurnada Bichuette & Trajano, 2005",species
gi-I-78BT,gi-I-6254S,Rhamdia,genus
gi-I-6254S,gi-I-6236K,Heptapteridae,family
gi-I-6236K,gi-I-BXVWY,Siluriformes,order
gi-I-RG9P,gi-I-62KK5,"Carpodacus davidianus Milne-Edwards, 1865",species
gi-I-62KK5,gi-I-6244D,"Carpodacus Kaup, 1829",genus
gi-I-6YSXD,gi-I-7JH2,Solidago tortifolia Elliott,species
gi-I-58ZCZ,gi-I-63VSC,Tripterocalyx micranthus (Torr.) Hook.,species
gi-I-63VSC,gi-I-DG4,Tripterocalyx (Torr.) Hook.,genus
gi-I-3B839,gi-I-63425,"Erithacus komadori (Temminck, 1835)",species
gi-I-63425,gi-I-CZN,"Erithacus Cuvier, 1800",genus
gi-I-QSN4,gi-I-3H66,"Caprimulgus clarus Reichenow, 1892",species
gi-I-MFJ3,gi-I-62H8K,"Bombus fervidus (Fabricius, 1798)",species
gi-I-68ZB6,gi-I-7NRWM,"Cardisoma guanhumi Latreille in Latreille, Le Peletier, Serville & Guérin, 1828",species
gi-I-7NRWM,gi-I-7NHMX,"Cardisoma Latreille in Latreille, Le Peletier, Serville & Guérin, 1828",genus
gi-I-7NHMX,gi-I-B8VFV,"Gecarcinidae MacLeay, 1838",family
gi-I-3FKP7,gi-I-4MS8,"Genetta pardina I. Geoffroy Saint-Hilaire, 1832",species
gi-I-4MS8,gi-I-KHL,"Genetta G. [Baron] Cuvier, 1816",genus
gi-I-KHL,gi-I-626SP,"Viverrinae Gray, 1821",subfamily
gi-I-626SP,gi-I-4DL,"Viverridae Gray, 1821",family
gi-I-59LYQ,gi-I-83QX,"Tupaia palawanensis Thomas, 1894",species
gi-I-5KDJL,gi-I-4GJBN,Phlox variabilis subsp. latisepala (Wherry) Locklear,subspecies
gi-I-4GJBN,gi-I-6NSB,Phlox variabilis Brand,species
gi-I-B77KP,gi-I-4RCDW,"Ramphastos ambiguus swainsonii Gould, 1833",subspecies
gi-I-4RCDW,gi-I-76Z5,"Ramphastos ambiguus Swainson, 1823",species
gi-I-3LFPX,gi-I-4WWF,Heuchera cylindrica Douglas,species
gi-I-4WWF,gi-I-6278B,Heuchera L.,genus
gi-I-3DQQJ,gi-I-4J4N,"Exyrias volcanus (Herre, 1927)",species
gi-I-4J4N,gi-I-623LH,Exyrias,genus
gi-I-6FBHV,gi-I-4BXF,"Enneapterygius fuscoventer Fricke, 1997",species
gi-I-4BXF,gi-I-HH8,Enneapterygius,genus
gi-I-NYVY,gi-I-62HVD,"Buteogallus gundlachii (Cabanis, 1855)",species
gi-I-62HVD,gi-I-5W6,"Buteogallus Lesson, 1830",genus
gi-I-6X62T,gi-I-78QQ,"Rhinolophus pusillus Temminck, 1834",species
gi-I-4JQ8,gi-I-JKL,"Felis Linnaeus, 1758",genus
gi-I-9WVY5,gi-I-9WSZX,"Plathemis lydia (Drury, 1773)",species
gi-I-9WSZX,gi-I-9WKKB,"Plathemis Hagen, 1861",genus
gi-I-7WP93,gi-I-8NRL4,"Pteronotus (Pteronotus) davyi Gray, 1838",species
gi-I-8NRL4,gi-I-74SW,"Pteronotus Gray, 1838",subgenus
gi-I-74SW,gi-I-CY3,"Pteronotus Gray, 1838",genus
gi-I-CY3,gi-I-622NM,"Mormoopidae Saussure, 1860",family
gi-I-6QF3M,gi-I-62YPL,Linanthus jonesii (A. Gray) Greene,species
gi-I-62YPL,gi-I-K6Q,Linanthus Benth.,genus
gi-I-5B7HN,gi-I-63VMN,Veronica verna L.,species
gi-I-63VMN,gi-I-7NLQD,Veronica L.,genus
gi-I-7NLQD,gi-I-6262K,Digitalidoideae (Dumort.) Luerss.,subfamily
gi-I-5BDBB,gi-I-86PV,"Vidua wilsoni (Hartert, 1901)",species
gi-I-86PV,gi-I-62739,"Vidua Cuvier, 1816",genus
gi-I-62739,gi-I-3RL,Viduidae,family
gi-I-647VS,gi-I-HLW,"Turdus Linnaeus, 1758",genus
gi-I-9NXX,gi-I-84L4Z,"Acropora cervicornis (Lamarck, 1816)",species
gi-I-84L4Z,gi-I-84JTX,"Acropora Oken, 1815",genus
gi-I-76L8N,gi-I-6KPY,Penstemon clutei A. Nelson,species
gi-I-QHJQ,gi-I-3GMS,"Campylopterus falcatus (Swainson, 1821)",species
gi-I-485JJ,gi-I-65ZL,"Nycticebus borneanus Lyon, 1906",species
gi-I-65ZL,gi-I-628LB,"Nycticebus É. Geoffroy Saint-Hilaire, 1812",genus
gi-I-628LB,gi-I-C7M,"Lorisinae Gray, 1821",subfamily
gi-I-C7M,gi-I-4LX,"Lorisidae Gray, 1821",family
gi-I-4LX,gi-I-4FM,"Lorisiformes Gregory, 1915",infraorder
gi-I-3Y83P,gi-I-5LHH,"Marmosops cracens (Handley & Gordon, 1979)",species
gi-I-5LHH,gi-I-JFQ,"Marmosops Matschie, 1916",genus
gi-I-YFWS,gi-I-62N39,"Cormura brevirostris (Wagner, 1843)",species
gi-I-62N39,gi-I-8H765,"Cormura Peters, 1867",genus
gi-I-8H765,gi-I-JHV,"Diclidurini Gray, 1866",tribe
gi-I-3WSLB,gi-I-7P83H,"Lyogyrus granum (Say, 1822)",species
gi-I-7P83H,gi-I-7NFWD,"Lyogyrus Gill, 1863",genus
gi-I-7NFWD,gi-I-B6LTM,"Amnicolidae Tryon, 1863",family
gi-I-44QXK,gi-I-5VXQ,"Mustela lutreola (Linnaeus, 1761)",species
gi-I-4CK5D,gi-I-6DFM,"Papilio aristodemus Esper, 1794",species
gi-I-6CSPX,gi-I-44GH,"Dicaeum geelvinkianum A. B. Meyer, 1874",species
gi-I-4CKGJ,gi-I-6DFM,"Papilio liomedon Moore, 1874",species
gi-I-94CT,gi-I-MLD,Acer leucoderme Small,species
gi-I-6RSGT,gi-I-63CFH,Nama densa Lemmon,species
gi-I-63CFH,gi-I-7NK3D,Nama L.,genus
gi-I-7NK3D,gi-I-BMH4M,Namaceae Molinari,family
gi-I-4LY9N,gi-I-7PD6C,"Poromya granulata (Nyst & Westendorp, 1839)",species
gi-I-7PD6C,gi-I-7NKM2,"Poromya Forbes, 1844",genus
gi-I-7NKM2,gi-I-7NGWS,"Poromyidae Dall, 1886",family
gi-I-7NGWS,gi-I-7NVXV,"Poromyoidea Dall, 1886",superfamily
gi-I-7NVXV,gi-I-7VBDP,"Anomalodesmata Dall, 1889",superorder
gi-I-7429M,gi-I-84QLG,"Montipora palawanensis Veron, 2000",species
gi-I-ZK7G,gi-I-3W2V,"Crocidura selina Dollman, 1915",species
gi-I-4K2ZT,gi-I-63NRZ,"Plecotus taivanus Yoshiyuki, 1991",species
gi-I-63NRZ,gi-I-L5X,"Plecotus E. Geoffroy, 1818",genus
gi-I-L5X,gi-I-628BX,"Plecotini Gray, 1866",tribe
gi-I-3JDZY,gi-I-7P4QH,"Haliotis sorenseni Bartsch, 1940",species
gi-I-584D9,gi-I-7YSM,"Treron teysmannii Schlegel, 1879",species
gi-I-7YSM,gi-I-KFV,"Treron Vieillot, 1816",genus
gi-I-3J699,gi-I-62TZT,Hackelia floribunda (Lehm.) I. M. Johnst.,species
gi-I-62TZT,gi-I-7NDYV,Hackelia Opiz ex Berchtold,genus
gi-I-6VPW7,gi-I-6SNZ,"Plethodon neomexicanus Stebbins & Riemer, 1950",species
gi-I-56NML,gi-I-7Q4DC,"Thuiaria articulata (Pallas, 1766)",species
gi-I-7Q4DC,gi-I-7NL24,"Thuiaria Fleming, 1828",genus
gi-I-7NL24,gi-I-B6LT3,"Sertulariidae Lamouroux, 1812",family
gi-I-B6LT3,gi-I-8ZXH6,"Sertularioidea Lamouroux, 1812",superfamily
gi-I-8ZXH6,gi-I-7NF5F,"Leptothecata Cornelius, 1992",order
gi-I-7NF5F,gi-I-B8V3X,"Hydroidolina Collins, 2000",subclass
gi-I-B8V3X,gi-I-CN2,"Hydrozoa Owen, 1843",class
gi-I-4FK2B,gi-I-63N2W,Phacelia vallis-mortae J. W. Voss,species
gi-I-6HXXW,gi-I-4JYX,Ficus religiosa L.,species
gi-I-4JYX,gi-I-CXM,Ficus L.,genus
gi-I-CXM,gi-I-BMGVT,Moraceae Gaudin,family
gi-I-7DZBF,gi-I-85CQ,"Urotriorchis macrourus (Hartlaub, 1855)",species
gi-I-85CQ,gi-I-5W6,"Urotriorchis Sharpe, 1874",genus
gi-I-3KC46,gi-I-62VCY,"Heliosciurus mutabilis (Peters, 1852)",species
gi-I-3JV5L,gi-I-4TXF,Hartmaniella oxyphylla (B. L. Rob.) M. L. Zhang,species
gi-I-4TXF,gi-I-7RZ,Hartmaniella M. L. Zhang & Rabeler,genus
gi-I-4B8HR,gi-I-63HPD,"Otus magicus (S. Müller, 1841)",species
gi-I-36TQ,gi-I-JB6,"Axis C. H. Smith, 1827",genus
gi-I-JB6,gi-I-7XR,"Cervinae Goldfuss, 1820",subfamily
gi-I-69H7V,gi-I-3JZP,"Celeus obrieni Short, 1973",species
gi-I-4KXBJ,gi-I-6TR4,Polanisia tenuifolia Leconte ex Torr. & A. Gray,species
gi-I-6TR4,gi-I-8BN,Polanisia Raf.,genus
gi-I-8BN,gi-I-6228L,Cleomaceae Bercht. & J. Presl,family
gi-I-6GFGR,gi-I-4DRJ,"Eremitalpa granti (Broom, 1907)",species
gi-I-4DRJ,gi-I-93MSV,"Eremitalpa Roberts, 1924",genus
gi-I-93MSV,gi-I-87M,"Chrysochlorinae Gray, 1825",subfamily
gi-I-87M,gi-I-4CZ,"Chrysochloridae Gray, 1825",family
gi-I-4CZ,gi-I-B6L6K,"Chrysochloridea Broom, 1915",suborder
gi-I-3PWNH,gi-I-62WB5,Ipomoea pandurata (L.) G. Mey.,species
gi-I-62WB5,gi-I-JD7,Ipomoea L.,genus
gi-I-JD7,gi-I-8J9,Convolvuloideae Burnett,subfamily
gi-I-8J9,gi-I-B7VXK,Convolvulaceae Juss.,family
gi-I-6FKXM,gi-I-4CKD,"Eos cyanogenia Bonaparte, 1850",species
gi-I-4CKD,gi-I-628JZ,"Eos Wagler, 1832",genus
gi-I-628JZ,gi-I-FBD,Loriinae,subfamily
gi-I-59Z2N,gi-I-84CR,"Tyrannus melancholicus Vieillot, 1819",species
gi-I-84CR,gi-I-HMW,"Tyrannus Lacepede, 1799",genus
gi-I-TLG3,gi-I-3M2N,"Chamaeza nobilis Gould, 1855",species
gi-I-3M2N,gi-I-623ST,"Chamaeza Vigors, 1825",genus
gi-I-623ST,gi-I-3RL,"Formicariidae G. R. Gray, 1840",family
gi-I-4JBYX,gi-I-6QZW,"Pittasoma rufopileatum Hartert, 1901",species
gi-I-6QZW,gi-I-8HY,"Pittasoma Cassin, 1860",genus
gi-I-8HY,gi-I-3RL,"Conopophagidae Sclater & Salvin, 1873",family
gi-I-6DYPG,gi-I-62QNG,"Egretta ardesiaca (Wagler, 1827)",species
gi-I-39SVC,gi-I-4BRW,Enemion biternatum Raf.,species
gi-I-4BRW,gi-I-628B2,Enemion Raf.,genus
gi-I-628B2,gi-I-FJR,Thalictroideae Raf.,subfamily
gi-I-6GZNB,gi-I-4G7R,Eupatorium mohrii Greene,species
gi-I-4G7R,gi-I-J6T,Eupatorium L.,genus
gi-I-6V6B7,gi-I-6M5C,"Petromyscus collinus (Thomas & Hinton, 1925)",species
gi-I-6M5C,gi-I-K4Q,"Petromyscus Thomas, 1926",genus
gi-I-K4Q,gi-I-DBH,"Petromyscinae Roberts, 1951",subfamily
gi-I-5TY8K,gi-I-SY3,Alstonia macrophylla Wall. ex G. Don,species
gi-I-SY3,gi-I-K97,Alstonia R. Br.,genus
gi-I-7VV7Q,gi-I-8NNZS,"Microtus (Microtus) cabrerae Thomas, 1906",species
gi-I-65JQW,gi-I-QH8,"Agama caudospinosa Meek, 1910",species
gi-I-QH8,gi-I-87CD2,Agama,genus
gi-I-87CD2,gi-I-64B,Agaminae,subfamily
gi-I-64B,gi-I-87BW7,Agamidae,family
gi-I-3VV9S,gi-I-5G6G,Loeseliastrum depressum (M. E. Jones ex A. Gray) J. M. Porter & L. A. Johnson,species
gi-I-5G6G,gi-I-K6Q,Loeseliastrum (Brand) Timbrook,genus
gi-I-5JYWK,gi-I-48XTV,Oenothera deltoides subsp. deltoides,subspecies
gi-I-48XTV,gi-I-63FVB,Oenothera deltoides Torr. & Frém.,species
gi-I-63FVB,gi-I-K22,Oenothera L.,genus
gi-I-NFDG,gi-I-3DFL,Brugmansia versicolor Lagerh.,species
gi-I-3DFL,gi-I-628NX,Brugmansia Pers.,genus
gi-I-4PWQB,gi-I-74QQ,"Pteroglossus castanotis Gould, 1834",species
gi-I-74QQ,gi-I-FJF,"Pteroglossus Illiger, 1811",genus
gi-I-4Y76B,gi-I-7JH2,Solidago bellidifolia Greene,species
gi-I-84W6W,gi-I-84LB5,"Alpheus bisincisus de Haan, 1849",species
gi-I-84LB5,gi-I-84JVC,"Alpheus Fabricius, 1798",genus
gi-I-84JVC,gi-I-84JSM,"Alpheidae Rafinesque, 1815",family
gi-I-84JSM,gi-I-BMJWT,"Alpheoidea Rafinesque, 1815",superfamily
