name,parent_name,desc,rank
gi-J-4YC33,gi-J-7JRJ,"Sorex saussurei Merriam, 1892",species
gi-J-7JRJ,gi-J-L8N,"Sorex Linnaeus, 1758",genus
gi-J-L8N,gi-J-KCG,"Soricini G. Fischer, 1814",tribe
gi-J-44B3N,gi-J-63CZH,Montia parvifolia (Moc. ex DC.) Greene,species
gi-J-63CZH,gi-J-CXG,Montia L.,genus
gi-J-3S5QK,gi-J-62XKG,"Lamprotornis caudatus (Statius Muller, 1776)",species
gi-J-62XKG,gi-J-GRP,"Lamprotornis Temminck, 1820",genus
gi-J-3KTMF,gi-J-637C9,"Hemitriccus minimus (Todd, 1925)",species
gi-J-637C9,gi-J-HMW,"Hemitriccus Cabanis & Heine, 1859",genus
gi-J-NPLZ,gi-J-8NNNF,"Buforania crassa Sjöstedt, 1920",species
gi-J-8NNNF,gi-J-8PTPS,"Buforania Sjöstedt, 1920",genus
gi-J-8PTPS,gi-J-8PS3H,"Buforaniina Key, 1993",subtribe
gi-J-8PS3H,gi-J-8NKSS,"Catantopini Brunner von Wattenwyl, 1893",tribe
gi-J-6JLWF,gi-J-4L3L,"Fregata minor (Gmelin, 1789)",species
gi-J-4L3L,gi-J-6244Z,"Fregata Lacepede, 1799",genus
gi-J-6244Z,gi-J-46J,"Fregatidae Degland & Gerbe, 1867",family
gi-J-46J,gi-J-V2,Suliformes,order
gi-J-7VWB4,gi-J-8P3RC,"Mus (Nannomys) oubanguii F. Petter & Genest, 1970",species
gi-J-77FMS,gi-J-6PRN,"Phylloscopus olivaceus (Moseley, 1891)",species
gi-J-6PRN,gi-J-625K5,"Phylloscopus F. Boie, 1826",genus
gi-J-625K5,gi-J-3RL,Phylloscopidae,family
gi-J-53C3B,gi-J-7PVM,Styrax americanus Lam.,species
gi-J-7PVM,gi-J-GST,Styrax L.,genus
gi-J-GST,gi-J-625QY,Styracaceae DC. & Spreng. [transl. Jameson],family
gi-J-4HR2J,gi-J-63MC9,"Picumnus limae E. Snethlage, 1924",species
gi-J-4GFSG,gi-J-63N7Q,"Phlegopsis borbae Hellmayr, 1907",species
gi-J-63N7Q,gi-J-H5C,"Phlegopsis Reichenbach, 1850",genus
gi-J-H8ZK,gi-J-33SR,"Aselliscus stoliczkanus (Dobson, 1871)",species
gi-J-33SR,gi-J-B3M,"Aselliscus Tate, 1941",genus
gi-J-B3M,gi-J-5M3,"Hipposideridae Lydekker, 1891",family
gi-J-3R29W,gi-J-62VWQ,"Kannabateomys amblyonyx (Wagner, 1845)",species
gi-J-62VWQ,gi-J-628HQ,"Kannabateomys Jentink, 1891",genus
gi-J-628HQ,gi-J-9JX,"Dactylomyinae Tate, 1935",subfamily
gi-J-7CYVJ,gi-J-83TS,"Turdoides nipalensis (Hodgson, 1836)",species
gi-J-83TS,gi-J-624XT,"Turdoides Cretzschmar, 1826",genus
gi-J-624XT,gi-J-3RL,"Leiothrichidae Swainson, 1832",family
gi-J-6QMNF,gi-J-5GBZ,"Lonchura cucullata (Swainson, 1837)",species
gi-J-5GBZ,gi-J-623Q5,"Lonchura Sykes, 1832",genus
gi-J-3BL7S,gi-J-62RFW,"Etheostoma uniporum Distler, 1968",species
gi-J-56Q7L,gi-J-7WHQ,"Thylogale calabyi Flannery, 1992",species
gi-J-7WHQ,gi-J-628L6,"Thylogale Gray, 1837",genus
gi-J-63PQ7,gi-J-627MY,"Potorous Desmarest, 1804",genus
gi-J-627MY,gi-J-6238Q,"Potoroidae Gray, 1821",family
gi-J-7JTY8,gi-J-3HN3F,"Guttera pucherani edouardi (Hartlaub, 1867)",subspecies
gi-J-3HN3F,gi-J-4RMR,"Guttera pucherani (Hartlaub, 1861)",species
gi-J-4RMR,gi-J-DFV,"Guttera Wagler, 1832",genus
gi-J-DFV,gi-J-38Z,Numididae,family
gi-J-8LZPS,gi-J-8NP2N,"Myotis (Myotis) chinensis (Tomes, 1857)",species
gi-J-4Q7N8,gi-J-74ZB,"Ptilinopus greyi Bonaparte, 1857",species
gi-J-675NL,gi-J-WQP,"Anolis etheridgei Williams, 1962",species
gi-J-WQP,gi-J-8Y8,Anolis,genus
gi-J-8Y8,gi-J-87BW7,Dactyloidae,family
gi-J-4FR5X,gi-J-6MNS,"Phalanger mimicus Thomas, 1922",species
gi-J-6MNS,gi-J-L4V,"Phalanger Storr, 1780",genus
gi-J-L4V,gi-J-K4W,"Phalangerini Thomas, 1888",tribe
gi-J-K4W,gi-J-625X5,"Phalangerinae Thomas, 1888",subfamily
gi-J-625X5,gi-J-5H8,"Phalangeridae Thomas, 1888",family
gi-J-5H8,gi-J-622WY,"Phalangeroidea Thomas, 1888",superfamily
gi-J-622WY,gi-J-35B,"Phalangeriformes Szalay in Archer (ed.), 1982",suborder
gi-J-8K3N2,gi-J-4FLK,"Eugenes spectabilis (Lawrence, 1867)",species
gi-J-4FLK,gi-J-KGD,"Eugenes Gould, 1856",genus
gi-J-8KTM2,gi-J-8LLNV,Ozomelis trifida (Graham) Rydb.,species
gi-J-8LLNV,gi-J-6278B,Ozomelis Raf.,genus
gi-J-6ZZM3,gi-J-7PRQ,"Stylodipus sungorus Sokolov & Shenbrot, 1987",species
gi-J-7PRQ,gi-J-JG9,"Stylodipus G. M. Allen, 1925",genus
gi-J-JG9,gi-J-9CB,"Dipodinae Fischer de Waldheim, 1817",subfamily
gi-J-9CB,gi-J-537,"Dipodidae Fischer de Waldheim, 1817",family
gi-J-537,gi-J-622X6,"Dipodoidea Fischer de Waldheim, 1817",superfamily
gi-J-4VXKZ,gi-J-644VX,"Scoteanax rueppellii (Peters, 1866)",species
gi-J-644VX,gi-J-KTJ,"Scoteanax Troughton, 1943",genus
gi-J-6LPVM,gi-J-4VJQ,"Henicophaps albifrons G. R. Gray, 1862",species
gi-J-4VJQ,gi-J-JCZ,"Henicophaps G. R. Gray, 1862",genus
gi-J-CQNV,gi-J-6298M,Amelanchier interior Nielsen,species
gi-J-6298M,gi-J-BVBB9,Amelanchier Medik.,genus
gi-J-BVBB9,gi-J-FTK,Amygdaloideae Arn.,subfamily
gi-J-3N922,gi-J-4ZVD,"Hydropsalis torquata (J. F. Gmelin, 1789)",species
gi-J-4ZVD,gi-J-7PQ,"Hydropsalis Wagler, 1832",genus
gi-J-4CKMZ,gi-J-6DFM,"Papilio polyxenes Fabricius, 1775",species
gi-J-6DFM,gi-J-DX5,Papilio,genus
gi-J-DX5,gi-J-5G9,Papilionidae,family
gi-J-X4CV,gi-J-3SCS,Collinsia rattanii A. Gray,species
gi-J-3SCS,gi-J-7NLP6,Collinsia Nutt.,genus
gi-J-4567J,gi-J-5WFZ,"Myospalax psilurus (Milne-Edwards, 1874)",species
gi-J-5WFZ,gi-J-JXV,"Myospalax Laxmann, 1769",genus
gi-J-4SGCY,gi-J-63QC9,Rhododendron menziesii Craven,species
gi-J-63QC9,gi-J-JJP,Rhododendron L.,genus
gi-J-3XKRG,gi-J-5KDC,"Malacopteron affine (Blyth, 1842)",species
gi-J-5KDC,gi-J-6264V,"Malacopteron Eyton, 1839",genus
gi-J-4DGDP,gi-J-63M6D,"Paratrechina longicornis (Latreille, 1802)",species
gi-J-63M6D,gi-J-KXL,"Paratrechina Motschoulsky, 1863",genus
gi-J-4S2PR,gi-J-78DC,"Rhampholeon spinosus (Matschie, 1892)",species
gi-J-78DC,gi-J-7ZD,Rhampholeon,genus
gi-J-7ZD,gi-J-87BW7,Chamaeleonidae,family
gi-J-65ZRW,gi-J-TC4,"Amazona aestiva (Linnaeus, 1758)",species
gi-J-TC4,gi-J-628M9,"Amazona Lesson, 1830",genus
gi-J-5CFV3,gi-J-89C2,"Xiphorhynchus triangularis (Lafresnaye, 1842)",species
gi-J-89C2,gi-J-6245S,"Xiphorhynchus Swainson, 1827",genus
gi-J-5D2YS,gi-J-648ZV,"Zerene eurydice (Boisduval, 1855)",species
gi-J-648ZV,gi-J-625MK,Zerene,genus
gi-J-NYVW,gi-J-62HVD,"Buteogallus aequinoctialis (Gmelin, 1788)",species
gi-J-62HVD,gi-J-5W6,"Buteogallus Lesson, 1830",genus
gi-J-QNF3,gi-J-3GVZ,"Canthigaster capistrata (Lowe, 1839)",species
gi-J-3GVZ,gi-J-H3W,Canthigaster,genus
gi-J-H3W,gi-J-47D,Tetraodontidae,family
gi-J-47D,gi-J-BXVWY,Tetraodontiformes,order
gi-J-VB4F,gi-J-62LBH,Cicuta bulbifera L.,species
gi-J-62LBH,gi-J-J5W,Cicuta L.,genus
gi-J-WJDS,gi-J-3RGG,Cnidium cnidiifolium (Turcz.) Schischk.,species
gi-J-3RGG,gi-J-J5W,Cnidium Cusson,genus
gi-J-4M5FT,gi-J-6V7H,Potentilla hispidula (Rydb.) Jeps.,species
gi-J-6V7H,gi-J-628NC,Potentilla L.,genus
gi-J-7QLG5,gi-J-8NLS2,"Alticola (Alticola) semicanus (G. M. Allen, 1924)",species
gi-J-8NLS2,gi-J-SZM,"Alticola Blanford, 1881",subgenus
gi-J-SZM,gi-J-B6MFZ,"Alticola Blanford, 1881",genus
gi-J-B6MFZ,gi-J-8P5,"Arvicolinae Gray, 1821",subfamily
gi-J-6WVD9,gi-J-79VF,Ribes malvaceum Sm.,species
gi-J-BV7Z3,gi-J-V48P,Chylismia claviformis var. purpurascens (S. Watson) Tiehm,variety
gi-J-V48P,gi-J-3PQ6,Chylismia claviformis (Torr. & Frém.) A. Heller,species
gi-J-3PQ6,gi-J-K22,Chylismia Nutt. ex Torr. & A. Gray,genus
gi-J-MWLZ,gi-J-3CDH,"Brachyhypopomus benjamini Crampton, de Santana, Waddell & Lovejoy, 2017",species
gi-J-3CDH,gi-J-BBM,Brachyhypopomus,genus
gi-J-BBM,gi-J-623BF,Hypopomidae,family
gi-J-623BF,gi-J-BXVWY,Gymnotiformes,order
gi-J-3F4XS,gi-J-4LVQ,"Galeus cadenati Springer, 1966",species
gi-J-4LVQ,gi-J-G6B,Galeus,genus
gi-J-G6B,gi-J-VL,Scyliorhinidae,family
gi-J-VL,gi-J-LB,Carcharhiniformes,order
gi-J-LB,gi-J-8X6G5,Elasmobranchii,class
gi-J-8X6G5,gi-J-8V4V5,Chondrichthyes,parvphylum
gi-J-69F3L,gi-J-3J6L,Castilleja coccinea (L.) Spreng.,species
gi-J-3J6L,gi-J-DQG,Castilleja L.f.,genus
gi-J-45XHN,gi-J-5XYT,"Neacomys minutus Patton, da Silva & Malcolm, 2000",species
gi-J-5XYT,gi-J-93N26,"Neacomys Thomas, 1900",genus
gi-J-BJ5N3,gi-J-8H,"Diplostraca Gerstaecker, 1866",order
gi-J-8H,gi-J-RT,Branchiopoda,class
gi-J-5YKHV,gi-J-62LMV,"Chrysichthys nyongensis Risch & Thys van den Audenaerde, 1985",species
gi-J-62LMV,gi-J-624C6,Chrysichthys,genus
gi-J-624C6,gi-J-6236K,Claroteidae,family
gi-J-3S5YW,gi-J-7P6X2,"Lampsilis powellii (I. Lea, 1852)",species
gi-J-7P6X2,gi-J-7NMHQ,"Lampsilis Rafinesque, 1820",genus
gi-J-7NMHQ,gi-J-7NLMC,"Lampsilini Ihering, 1901",tribe
gi-J-5BLMD,gi-J-872G,Vitis cinerea (Engelm.) Millardet,species
gi-J-872G,gi-J-KHJ,Vitis L.,genus
gi-J-KHJ,gi-J-6273G,Vitoideae Eaton,subfamily
gi-J-6273G,gi-J-B7VY4,Vitaceae Juss.,family
gi-J-B7VY4,gi-J-MG,Vitales Juss. ex Bercht. & J. Presl,order
gi-J-3R626,gi-J-62W8L,"Kerivoula pellucida (Waterhouse, 1845)",species
gi-J-62W8L,gi-J-JRX,"Kerivoula Gray, 1842",genus
gi-J-JRX,gi-J-HTH,"Kerivoulinae Miller, 1907",subfamily
gi-J-33HKY,gi-J-3YT9,"Cyprinodon arcuatus Minckley & Miller, 2002",species
gi-J-3YT9,gi-J-8WF,Cyprinodon,genus
gi-J-8WF,gi-J-335,Cyprinodontidae,family
gi-J-335,gi-J-BXVWY,Cyprinodontiformes,order
gi-J-77GH8,gi-J-6PW6,Physalis crassifolia Benth.,species
gi-J-6PW6,gi-J-628NX,Physalis L.,genus
gi-J-6J7JL,gi-J-4KDM,Flaveria brownii A. M. Powell,species
gi-J-4KDM,gi-J-J6T,Flaveria Juss.,genus
gi-J-7VV8L,gi-J-8NKFR,"Microtus (Terricola) daghestanicus (Shidlovsky, 1919)",species
gi-J-8NKFR,gi-J-5SL9,"Terricola Fatio, 1867",subgenus
gi-J-5SL9,gi-J-B6MFZ,"Microtus Schrank, 1798",genus
gi-J-389GV,gi-J-62R9Z,"Dysithamnus leucostictus P. L. Sclater, 1858",species
gi-J-62R9Z,gi-J-H5C,"Dysithamnus Cabanis, 1847",genus
gi-J-485YM,gi-J-662R,"Nyctophilus geoffroyi Leach, 1821",species
gi-J-662R,gi-J-628H3,"Nyctophilus Leach, 1821",genus
gi-J-628H3,gi-J-628BX,"Vespertilionini Gray, 1821",tribe
gi-J-9GL,gi-J-X3,Dromadidae,family
gi-J-4J6LZ,gi-J-6QRN,"Pipistrellus tenuis (Temminck, 1840)",species
gi-J-6QRN,gi-J-L5K,"Pipistrellus Kaup, 1829",genus
gi-J-L5K,gi-J-628BX,"Pipistrellini Tate, 1942",tribe
gi-J-6TLWK,gi-J-6DFM,"Papilio hospiton Géné, 1839",species
gi-J-7T8YB,gi-J-8NP7D,"Dipodillus (Dipodillus) simoni (Lataste, 1881)",species
gi-J-8NP7D,gi-J-46FY,"Dipodillus Lataste, 1881",subgenus
gi-J-46FY,gi-J-JLF,"Dipodillus Lataste, 1881",genus
gi-J-3VHR9,gi-J-62XYT,"Lithobates yavapaiensis (Platz & Frost, 1984)",species
gi-J-62XYT,gi-J-FJM,"Lithobates Fitzinger, 1843",genus
gi-J-FJM,gi-J-PW,"Ranidae Batsch, 1796",family
gi-J-PW,gi-J-PH,Anura,order
gi-J-7V4XN,gi-J-8P3K5,"Gerbillus (Hendecapleura) henleyi (de Winton, 1903)",species
gi-J-8P3K5,gi-J-4N64,"Hendecapleura Lataste, 1884",subgenus
gi-J-6ZYDX,gi-J-7PJW,"Struthio camelus Linnaeus, 1758",species
gi-J-7PJW,gi-J-GRJ,"Struthio Linnaeus, 1758",genus
gi-J-GRJ,gi-J-46B,Struthionidae,family
gi-J-46B,gi-J-V2,Struthioniformes,order
gi-J-RVM5,gi-J-3JK3,"Catopsilia gorgophone (Boisduval, 1836)",species
gi-J-3JK3,gi-J-625MK,Catopsilia,genus
gi-J-SDRV,gi-J-3KGD,"Cephalophus weynsi Thomas, 1901",species
gi-J-3KGD,gi-J-626TQ,"Cephalophus C. H. Smith, 1827",genus
gi-J-3FGL8,gi-J-4MKT,"Gehyra borroloola King, 1984",species
gi-J-4MKT,gi-J-6247T,Gehyra,genus
gi-J-3P47D,gi-J-532G,"Hypsipetes siquijorensis (Steere, 1890)",species
gi-J-532G,gi-J-FFJ,"Hypsipetes Vigors, 1831",genus
gi-J-4DY9K,gi-J-6JGB,Passiflora caerulea L.,species
gi-J-6JGB,gi-J-626DD,Passiflora L.,genus
gi-J-626DD,gi-J-MLP,Passifloraceae Juss. ex Roussel,family
gi-J-RQHK,gi-J-3J6L,Castilleja sessiliflora Pursh,species
gi-J-78DND,gi-J-6ZKK,"Pseudochirulus forbesi (Thomas, 1887)",species
gi-J-6ZKK,gi-J-K84,"Pseudochirulus Matschie, 1915",genus
gi-J-K84,gi-J-F85,"Pseudocheirinae Winge, 1893",subfamily
gi-J-F85,gi-J-5H7,"Pseudocheiridae Winge, 1893",family
gi-J-5H7,gi-J-622WY,"Petauroidea Bonaparte, 1838",superfamily
gi-J-4LQWT,gi-J-63P2Y,"Pomatorhinus horsfieldii Sykes, 1832",species
gi-J-63P2Y,gi-J-H9M,"Pomatorhinus Horsfield, 1821",genus
gi-J-6WLBV,gi-J-74K2,"Pteralopex atrata Thomas, 1888",species
gi-J-74K2,gi-J-7NM9B,"Pteralopex Thomas, 1888",genus
gi-J-7NM9B,gi-J-K8P,"Pteralopini Almeida, Simmmons & Giannini, 2020",tribe
gi-J-598TP,gi-J-647TW,"Troglodytes sissonii (Grayson, 1868)",species
gi-J-647TW,gi-J-626S2,"Troglodytes Vieillot, 1809",genus
gi-J-532K4,gi-J-7PCR,"Strix sartorii (Ridgway, 1874)",species
gi-J-7PCR,gi-J-KDK,"Strix Linnaeus, 1758",genus
gi-J-3SGW2,gi-J-5B7R,"Lasiurus varius (Poeppig, 1835)",species
gi-J-5B7R,gi-J-KXM,"Lasiurus Gray, 1831",genus
gi-J-KXM,gi-J-628BX,"Lasiurini Tate, 1942",tribe
gi-J-76SB5,gi-J-63KWQ,Perideridia lemmonii (J. M. Coult. & Rose) T. I. Chuang & Constance,species
gi-J-63KWQ,gi-J-J5W,Perideridia Rchb.,genus
gi-J-3KBBF,gi-J-62TNT,Heliomeris hispida (A. Gray) Cockerell,species
gi-J-62TNT,gi-J-J6T,Heliomeris Nutt.,genus
gi-J-45XR4,gi-J-63DWV,"Neafrapus boehmi (Schalow, 1882)",species
gi-J-63DWV,gi-J-J5Z,"Neafrapus Mathews, 1918",genus
gi-J-743PD,gi-J-5WC9,"Mylothris sagala Grose-Smith, 1886",species
gi-J-627SP,gi-J-J3M,"Acris Duméril & Bibron, 1841",genus
gi-J-J3M,gi-J-B9H,"Acridinae Mivart, 1869",subfamily
gi-J-B9H,gi-J-PW,"Hylidae Rafinesque, 1815",family
gi-J-4Y2W3,gi-J-63SD9,Solanum jamesii Torr.,species
gi-J-776B7,gi-J-6M5C,"Petromyscus monticularis (Thomas & Hinton, 1925)",species
gi-J-6M5C,gi-J-K4Q,"Petromyscus Thomas, 1926",genus
gi-J-K4Q,gi-J-DBH,"Petromyscinae Roberts, 1951",subfamily
gi-J-DBH,gi-J-622LW,"Nesomyidae Forsyth Major, 1897",family
gi-J-7RQ8D,gi-J-3DRM,"Bucco tamatia J. F. Gmelin, 1788",species
gi-J-3DRM,gi-J-622HW,"Bucco Brisson, 1760",genus
gi-J-622HW,gi-J-3TR,Bucconidae,family
gi-J-8KLLG,gi-J-BSM3X,"Hebata (Hebata) abrupta (DeLong, 1931)",species
gi-J-BSM3X,gi-J-8HT54,"Hebata (Hebata) DeLong, 1931",subgenus
gi-J-8HT54,gi-J-BST42,"Hebata DeLong, 1931",genus
gi-J-BST42,gi-J-8JRX4,"Empoascina Distant, 1908",subtribe
gi-J-8JRX4,gi-J-BXX7X,"Empoascini Distant, 1908",tribe
gi-J-BXX7X,gi-J-8HBPX,"Typhlocybinae Kirschbaum, 1868",subfamily
gi-J-8HBPX,gi-J-B6LRK,"Cicadellidae Latreille, 1825",family
gi-J-B6LRK,gi-J-BXWD8,"Membracoidea Rafinesque, 1815",superfamily
gi-J-BXWD8,gi-J-BXWCS,"Cicadomorpha Evans, 1946",infraorder
gi-J-BXWCS,gi-J-BXVWV,"Auchenorrhyncha Duméril, 1806",suborder
gi-J-BXVWV,gi-J-H6,"Hemiptera Linnaeus, 1758",order
gi-J-322KX,gi-J-3WT8,"Cryptospiza jacksoni Sharpe, 1902",species
gi-J-3WT8,gi-J-623Q5,"Cryptospiza Salvadori, 1884",genus
gi-J-662M,gi-J-KGN,"Nyctomys Saussure, 1860",genus
gi-J-KGN,gi-J-8P5,"Tylomyinae Reig, 1984",subfamily
gi-J-5CNYW,gi-J-89LV,Xymalos monospora (Harv.) Baill.,species
gi-J-89LV,gi-J-JWY,Xymalos Baill.,genus
gi-J-JWY,gi-J-CVZ,Mollinedioideae (J. R. Perkins) Thorne,subfamily
gi-J-CVZ,gi-J-BMGVF,Monimiaceae Juss.,family
gi-J-BMGVF,gi-J-MG,Laurales Juss. ex Bercht. & J. Presl,order
gi-J-3R92X,gi-J-58GN,Klarobelia anomala (R. E. Fr.) Chatrou,species
gi-J-58GN,gi-J-6FB,Klarobelia,genus
gi-J-45HW9,gi-J-5WXY,"Myzomela tristrami E. P. Ramsay, 1881",species
gi-J-5WXY,gi-J-CKJ,"Myzomela Vigors & Horsfield, 1827",genus
gi-J-3VX2P,gi-J-5G9V,Lomatium howellii (S. Watson) Jeps.,species
gi-J-5G9V,gi-J-J5W,Lomatium Raf.,genus
gi-J-72682,gi-J-5DZ9,Leucothoe axillaris (Lam.) D. Don,species
gi-J-5DZ9,gi-J-93LTS,Leucothoe D. Don,genus
gi-J-3SBRJ,gi-J-639FH,"Larutia puehensis Grismer, Leong & Yaakob, 2003",species
gi-J-639FH,gi-J-8GNR5,Larutia,genus
gi-J-4QMN3,gi-J-75Q7,"Pycnonotus priocephalus (Jerdon, 1839)",species
gi-J-6W286,gi-J-6SNZ,"Plethodon elongatus Van Denburgh, 1916",species
gi-J-BTKL,gi-J-S4S,Allenrolfea occidentalis (S. Watson) Kuntze,species
gi-J-S4S,gi-J-93LTL,Allenrolfea Kuntze,genus
gi-J-93LTL,gi-J-68Z,Salicornioideae Luerss.,subfamily
gi-J-4GKNY,gi-J-6NVN,"Phoenicoparrus jamesi (P. L. Sclater, 1886)",species
gi-J-6NVN,gi-J-6269M,"Phoenicoparrus Bonaparte, 1856",genus
gi-J-6269M,gi-J-3T8,"Phoenicopteridae Bonaparte, 1831",family
gi-J-3T8,gi-J-V2,Phoenicopteriformes,order
gi-J-STFF,gi-J-3L2F,"Cercopithecus mitis Wolf, 1822",species
gi-J-3L2F,gi-J-KPP,"Cercopithecus Linnaeus, 1758",genus
gi-J-KPP,gi-J-JB3,Cercopithecini,tribe
gi-J-FX7D,gi-J-8NMG5,"Aprosphylus hybridus Pictet, 1888",species
gi-J-8NMG5,gi-J-8PSWG,"Aprosphylus Pictet, 1888",genus
gi-J-8PSWG,gi-J-8NKXM,"Aprosphylini Naskrecki, 1994",tribe
gi-J-8NKXM,gi-J-8NKR2,"Mecopodinae Walker, 1871",subfamily
gi-J-8NKR2,gi-J-B7W4T,"Tettigoniidae Krauss, 1902",family
gi-J-B7W4T,gi-J-8NKFY,"Tettigonioidea Krauss, 1902",superfamily
gi-J-8NKFY,gi-J-8NKFN,"Tettigoniidea Kevan, 1982",infraorder
gi-J-8NKFN,gi-J-B7VSM,"Ensifera Chopard, 1921",suborder
gi-J-57SC6,gi-J-7YDS,"Trachyphonus erythrocephalus Cabanis, 1878",species
gi-J-7YDS,gi-J-7NJKP,"Trachyphonus Ranzani, 1821",genus
gi-J-7NJKP,gi-J-3TR,Lybiidae,family
gi-J-7JJD6,gi-J-69GFC,Centaurium erythraea subsp. erythraea,subspecies
gi-J-69GFC,gi-J-3K62,Centaurium erythraea Rafn,species
gi-J-3K62,gi-J-6247C,Centaurium Hill,genus
gi-J-6247C,gi-J-BMGVQ,Gentianaceae Juss.,family
gi-J-ZK6H,gi-J-3W2V,"Crocidura nicobarica Miller, 1902",species
gi-J-6YK8J,gi-J-7FTR,"Sericornis keri Mathews, 1920",species
gi-J-7FTR,gi-J-6232S,"Sericornis Gould, 1838",genus
gi-J-6232S,gi-J-3RL,"Acanthizidae Bonaparte, 1854",family
gi-J-7BHM4,gi-J-7RXR,"Taeniotriccus andrei Berlepsch & Hartert, 1902",species
gi-J-7RXR,gi-J-HMW,"Taeniotriccus Berlepsch & Hartert, 1902",genus
gi-J-68TJZ,gi-J-62JQR,"Cacatua goffiniana C. S. Roselaar & Michaels, 2004",species
gi-J-62JQR,gi-J-J98,"Cacatua Vieillot, 1817",genus
gi-J-J98,gi-J-FBD,Cacatuinae,subfamily
gi-J-4C928,gi-J-6D2F,"Pampusana norfolkensis (Forshaw, 2015)",species
gi-J-6D2F,gi-J-JCZ,"Pampusana Bonaparte, 1855",genus
gi-J-6PWS4,gi-J-63942,"Liberiictis kuhni Hayman, 1958",species
gi-J-63942,gi-J-624SY,"Liberiictis Hayman, 1958",genus
gi-J-624SY,gi-J-4DL,"Herpestidae Bonaparte, 1845",family
gi-J-4X3CH,gi-J-7G5R,"Setophaga vitellina (Cory, 1886)",species
gi-J-7G5R,gi-J-626BR,"Setophaga Swainson, 1827",genus
gi-J-34B7X,gi-J-426L,"Daubentonia madagascariensis (Gmelin, 1788)",species
gi-J-426L,gi-J-923,"Daubentonia É. Geoffroy Saint-Hilaire, 1795",genus
gi-J-923,gi-J-4HV,"Daubentoniidae Gray, 1863",family
gi-J-4HV,gi-J-4FM,"Chiromyiformes Anthony & Coupin, 1931",infraorder
gi-J-53849,gi-J-7PLW,"Sturnira sorianoi Sánchez-Hernández, Romero-Almaraz & Schnell, 2005",species
gi-J-7PLW,gi-J-L96,"Sturnira Gray, 1842",genus
gi-J-L96,gi-J-KD5,"Sturnirini Miller, 1907",tribe
gi-J-6JT29,gi-J-4LGS,"Furnarius figulus (Lichtenstein, 1823)",species
gi-J-4LGS,gi-J-6245S,"Furnarius Vieillot, 1816",genus
gi-J-65DRF,gi-J-PXQ,Aextoxicon punctatum Ruiz & Pav.,species
gi-J-PXQ,gi-J-649,Aextoxicon Ruiz & Pav.,genus
gi-J-649,gi-J-924J4,Aextoxicaceae Engl. & Gilg,family
gi-J-924J4,gi-J-MG,Berberidopsidales Doweld,order
gi-J-43CYN,gi-J-7PJNY,"Millepora alcicornis Linnaeus, 1758",species
gi-J-7PJNY,gi-J-7NJT7,"Millepora Linnaeus, 1758",genus
gi-J-7NJT7,gi-J-7NFH6,"Milleporidae Fleming, 1828",family
gi-J-7NFH6,gi-J-BMH4G,"Capitata Kühn, 1913 () sensu stricto",suborder
gi-J-BMH4G,gi-J-7NF5F,"Anthoathecata Cornelius, 1992",order
gi-J-7NF5F,gi-J-B8V3X,"Hydroidolina Collins, 2000",subclass
gi-J-B8V3X,gi-J-CN2,"Hydrozoa Owen, 1843",class
gi-J-5YW94,gi-J-3QHQ,Clarkia exilis F. H. Lewis & Vasek,species
gi-J-MS7V,gi-J-3C5H,Boykinia richardsonii (Hook.) A. Gray,species
gi-J-3C5H,gi-J-6278B,Boykinia Nutt.,genus
gi-J-6648L,gi-J-QPD,Ageratina occidentalis (Hook.) R. M. King & H. Rob.,species
gi-J-QPD,gi-J-J6T,Ageratina O. Hoffm.,genus
gi-J-3FYCY,gi-J-6356B,Geum radiatum Michx.,species
gi-J-6356B,gi-J-628NC,Geum L.,genus
gi-J-4THCH,gi-J-643Y4,"Rousettus aegyptiacus (E. Geoffroy, 1810)",species
gi-J-643Y4,gi-J-7NM9K,"Rousettus Gray, 1821",genus
gi-J-7NM9K,gi-J-7NM22,"Rousettini Andersen, 1912",tribe
gi-J-7NM22,gi-J-FDD,"Rousettinae Andersen, 1912",subfamily
gi-J-7TKN4,gi-J-8NPHN,"Equus (Equus) przewalskii Poliakov, 1881",species
gi-J-8NPHN,gi-J-4DLP,"Equus Linnaeus, 1758",subgenus
gi-J-4DLP,gi-J-9TL,"Equus Linnaeus, 1758",genus
gi-J-9TL,gi-J-B6L7K,"Equidae Gray, 1821",family
gi-J-B6L7K,gi-J-LG,"Perissodactyla Owen, 1848",order
gi-J-6JWJ4,gi-J-4M7Y,"Gardnerycteris crenulatum (E. Geoffroy, 1803)",species
gi-J-4M7Y,gi-J-L5D,"Gardnerycteris Hurtado & Pacheco, 2014",genus
gi-J-3RBZN,gi-J-58PM,"Kogia breviceps (Blainville, 1838)",species
gi-J-58PM,gi-J-BMZ,"Kogia Gray, 1846",genus
gi-J-BMZ,gi-J-62397,"Kogiidae Gill, 1871",family
gi-J-62397,gi-J-WP,"Odontoceti Flower, 1867",suborder
gi-J-5556W,gi-J-7TDP,"Telacanthura ussheri (Sharpe, 1870)",species
gi-J-7TDP,gi-J-J5Z,"Telacanthura Mathews, 1918",genus
gi-J-BP37V,gi-J-6ZCJ8,"Spizella breweri taverneri Swarth & A. C. Brooks, 1925",subspecies
gi-J-6ZCJ8,gi-J-7LG7,"Spizella breweri Cassin, 1856",species
gi-J-7LG7,gi-J-9G6YK,"Spizella Bonaparte, 1832",genus
