name,parent_name,desc,rank
gi-L-6J3Y,gi-L-7RZ,Paronychia Mill.,genus
gi-L-4G4WF,gi-L-6NBK,"Philander andersoni (Osgood, 1913)",species
gi-L-6NBK,gi-L-JFQ,"Philander Brisson, 1762",genus
gi-L-BN6WC,gi-L-99HKD,Chilopsis linearis subsp. arcuata (Fosberg) Henrard,subspecies
gi-L-99HKD,gi-L-99DW6,Chilopsis linearis (Cav.) Sweet,species
gi-L-99DW6,gi-L-99CSX,Chilopsis D. Don,genus
gi-L-99CSX,gi-L-BMGTX,Bignoniaceae Juss.,family
gi-L-4M54Q,gi-L-6V7H,Potentilla callida H. M. Hall,species
gi-L-4Q2Z5,gi-L-64365,"Pteropus conspicillatus Gould, 1850",species
gi-L-7FLPH,gi-L-869G,"Veniliornis passerinus (Linnaeus, 1766)",species
gi-L-869G,gi-L-K5T,"Veniliornis Bonaparte, 1854",genus
gi-L-6F4N7,gi-L-7NYH8,"Elliptio arca (Conrad, 1834)",species
gi-L-7NYH8,gi-L-7NMK6,"Elliptio Rafinesque, 1819",genus
gi-L-7FPX4,gi-L-63VMN,Veronica americana (Raf.) Schwein. ex Benth.,species
gi-L-X5D,gi-L-9H6K5,"Anser Brisson, 1760",genus
gi-L-9H6K5,gi-L-PQ,"Anatidae Leach, 1820",family
gi-L-PQ,gi-L-V2,Anseriformes,order
gi-L-53G68,gi-L-64646,"Suncus varilla (Thomas, 1895)",species
gi-L-JLPP,gi-L-35CY,Atriplex semibaccata R. Br.,species
gi-L-K29Q,gi-L-36NJ,"Avahi laniger (Gmelin, 1788)",species
gi-L-36NJ,gi-L-6257D,"Avahi Jourdan, 1834",genus
gi-L-3S3HL,gi-L-62XHH,"Lampornis viridipallens (Bourcier & Mulsant, 1846)",species
gi-L-62XHH,gi-L-KGD,"Lampornis Swainson, 1827",genus
gi-L-6T5YX,gi-L-69NK,"Oreoscopus gutturalis (De Vis, 1889)",species
gi-L-69NK,gi-L-6232S,"Oreoscopus North, 1905",genus
gi-L-FLMV,gi-L-B3FYB,Apiastrum angustifolium Nutt.,species
gi-L-B3FYB,gi-L-J5W,Apiastrum Nutt.,genus
gi-L-3FLSZ,gi-L-62STG,Gentiana autumnalis L.,species
gi-L-7C3M9,gi-L-646X9,"Terpsiphone viridis (Statius Muller, 1776)",species
gi-L-646X9,gi-L-CVP,"Terpsiphone Gloger, 1827",genus
gi-L-4S95P,gi-L-78QQ,"Rhinolophus affinis Horsfield, 1823",species
gi-L-78QQ,gi-L-FP2,"Rhinolophus Lacépède, 1799",genus
gi-L-FP2,gi-L-5M3,"Rhinolophidae Gray, 1825",family
gi-L-4CTLD,gi-L-63KF6,"Paradisaea decora Salvin & Godman, 1883",species
gi-L-63KF6,gi-L-DY6,"Paradisaea Linnaeus, 1758",genus
gi-L-DY6,gi-L-3RL,"Paradisaeidae Vigors, 1825",family
gi-L-3TG6W,gi-L-5CPD,"Leporinus jatuncochi Ovchynnyk, 1971",species
gi-L-5CPD,gi-L-6G9,Leporinus,genus
gi-L-6G9,gi-L-X2,Anostomidae,family
gi-L-5WGLJ,gi-L-399K,Bellardia viscosa (L.) Fisch. & C. A. Mey.,species
gi-L-399K,gi-L-DQG,Bellardia All.,genus
gi-L-3R42V,gi-L-62W98,"Kaupifalco monogrammicus (Temminck, 1824)",species
gi-L-62W98,gi-L-5W6,"Kaupifalco Bonaparte, 1854",genus
gi-L-3WY9L,gi-L-5J3C,"Machaerirhynchus nigripectus Schlegel, 1871",species
gi-L-5J3C,gi-L-624J3,"Machaerirhynchus Gould, 1851",genus
gi-L-624J3,gi-L-3RL,Machaerirhynchidae,family
gi-L-3RHBQ,gi-L-59KJ,"Kyphosus elegans (Peters, 1869)",species
gi-L-59KJ,gi-L-BPD,Kyphosus,genus
gi-L-BPD,gi-L-PC,Kyphosidae,family
gi-L-72T7B,gi-L-5KQ8,"Malurus amabilis Gould, 1852",species
gi-L-5KQ8,gi-L-624L2,"Malurus Vieillot, 1816",genus
gi-L-624L2,gi-L-3RL,Maluridae,family
gi-L-5HZJ5,gi-L-3MT68,Hulsea vestita subsp. vestita,subspecies
gi-L-3MT68,gi-L-4Z79,Hulsea vestita A. Gray,species
gi-L-4Z79,gi-L-J6T,Hulsea Torr. & A. Gray,genus
gi-L-39578,gi-L-632BZ,"Elassoma alabamae Mayden, 1993",species
gi-L-632BZ,gi-L-9LR,Elassoma,genus
gi-L-9LR,gi-L-PC,Elassomatidae,family
gi-L-GVZ9,gi-L-62CHR,Artemisia abrotanum L.,species
gi-L-62CHR,gi-L-J6T,Artemisia L.,genus
gi-L-VY9G,gi-L-3QTB,Clematis occidentalis (Hornem.) DC.,species
gi-L-3QTB,gi-L-K95,Clematis L.,genus
gi-L-3ZY2Q,gi-L-5PK6,"Mesechinus dauuricus (Sundevall, 1842)",species
gi-L-5PK6,gi-L-93MTZ,"Mesechinus Ognev, 1951",genus
gi-L-93MTZ,gi-L-623NY,"Erinaceinae G. Fischer, 1814",subfamily
gi-L-623NY,gi-L-376,"Erinaceidae G. Fischer, 1814",family
gi-L-376,gi-L-LG,"Erinaceomorpha Gregory, 1910",order
gi-L-75P5J,gi-L-63KGY,"Paradoxurus zeylonensis (Schreber, 1778)",species
gi-L-63KGY,gi-L-K3P,"Paradoxurus F. Cuvier, 1821",genus
gi-L-K3P,gi-L-626SP,"Paradoxurinae Gray, 1865",subfamily
gi-L-626SP,gi-L-4DL,"Viverridae Gray, 1821",family
gi-L-6PC47,gi-L-62X8H,"Lepilemur septentrionalis Rumpler & Albignac, 1975",species
gi-L-4RGTW,gi-L-774N,Ranunculus lobbii (Hiern) A. Gray,species
gi-L-6PC28,gi-L-5CMC,"Lepidurus packardi Simon, 1886",species
gi-L-5CMC,gi-L-HGZ,"Lepidurus Leach, 1819",genus
gi-L-HGZ,gi-L-623D9,"Triopsidae Keilhack, 1909",family
gi-L-623D9,gi-L-8H,"Notostraca G. O. Sars, 1867",order
gi-L-8H,gi-L-RT,Branchiopoda,class
gi-L-48G55,gi-L-66JQ,"Ochthoeca cinnamomeiventris (Lafresnaye, 1843)",species
gi-L-66JQ,gi-L-HMW,"Ochthoeca Cabanis, 1847",genus
gi-L-NKLK,gi-L-3DQB,"Bubalornis niger A. Smith, 1836",species
gi-L-3DQB,gi-L-627GF,"Bubalornis A. Smith, 1836",genus
gi-L-4XPGQ,gi-L-7PGWB,"Siphonaria pectinata (Linnaeus, 1758)",species
gi-L-7PGWB,gi-L-7NL2N,"Siphonaria G. B. Sowerby I, 1823",genus
gi-L-7NL2N,gi-L-7NGZD,"Siphonariidae Gray, 1827",family
gi-L-7NGZD,gi-L-43K,"Siphonarioidea Gray, 1827",superfamily
gi-L-43K,gi-L-7NVYB,Siphonariida,order
gi-L-7NVYB,gi-L-7VBDS,Siphonarimorpha,superorder
gi-L-7VBDS,gi-L-7NF59,Tectipleura,subterclass
gi-L-BJ7K5,gi-L-BPGDH,"Spinicaudata Linder, 1945",infraorder
gi-L-BPGDH,gi-L-BJ5N3,Onychocaudata,suborder
gi-L-BJ5N3,gi-L-8H,"Diplostraca Gerstaecker, 1866",order
gi-L-Q6YB,gi-L-3G7Q,"Calyptorhynchus banksii (Latham, 1790)",species
gi-L-3G7Q,gi-L-J98,"Calyptorhynchus Desmarest, 1826",genus
gi-L-J98,gi-L-FBD,Cacatuinae,subfamily
gi-L-349R5,gi-L-4247,"Dasyprocta prymnolopha Wagler, 1831",species
gi-L-4247,gi-L-623WT,"Dasyprocta Illiger, 1811",genus
gi-L-623WT,gi-L-4L7,"Dasyproctidae Bonaparte, 1838",family
gi-L-4RGBS,gi-L-774N,Ranunculus flabellaris Raf. ex Bigelow,species
gi-L-7CHNV,gi-L-7XRL,"Topaza pella (Linnaeus, 1758)",species
gi-L-7XRL,gi-L-K4V,"Topaza G. R. Gray, 1840",genus
gi-L-K4V,gi-L-HHZ,Phaethornithinae,subfamily
gi-L-3QF3C,gi-L-55X9,Iva axillaris Pursh,species
gi-L-55X9,gi-L-J6T,Iva L.,genus
gi-L-TXC6,gi-L-3MS5,Chenopodium cycloides A. Nelson,species
gi-L-3MS5,gi-L-93LSZ,Chenopodium L.,genus
gi-L-3PXCX,gi-L-638B5,Ipomopsis sancti-spiritus Wilken & R. A. Fletcher,species
gi-L-638B5,gi-L-K6Q,Ipomopsis Michx.,genus
gi-L-6L587,gi-L-7P4MV,"Grapsus grapsus (Linnaeus, 1758)",species
gi-L-7P4MV,gi-L-7NHQ8,"Grapsus Lamarck, 1801",genus
gi-L-7NHQ8,gi-L-B8VFV,"Grapsidae MacLeay, 1838",family
gi-L-B8VFV,gi-L-BVFJV,"Grapsoidea MacLeay, 1838",superfamily
gi-L-BVFJV,gi-L-B94FL,"Thoracotremata Guinot, 1977",subsection zoology
gi-L-B94FL,gi-L-B8WMW,"Eubrachyura de Saint Laurent, 1980",section zoology
gi-L-B8WMW,gi-L-7NFJ8,"Brachyura Latreille, 1802",infraorder
gi-L-7WTFF,gi-L-8P43F,"Sciurotamias (Rupestes) forresti (Thomas, 1922)",species
gi-L-8P43F,gi-L-63TBM,"Rupestes Thomas, 1922",subgenus
gi-L-63TBM,gi-L-93N4J,"Sciurotamias Miller, 1901",genus
gi-L-3HB7L,gi-L-4QWR,Graptopetalum bartramii Rose,species
gi-L-4QWR,gi-L-KBM,Graptopetalum Rose,genus
gi-L-KBM,gi-L-8N6,Sempervivoideae Arn.,subfamily
gi-L-8N6,gi-L-B7VS8,Crassulaceae J. St.-Hil.,family
gi-L-4N8TQ,gi-L-6Y6H,Prunus fasciculata (Torr.) A. Gray,species
gi-L-329ZL,gi-L-3X8X,Cucurbita palmata S. Watson,species
gi-L-3X8X,gi-L-8SC,Cucurbita L.,genus
gi-L-6T4V,gi-L-K6G,Plumbago L.,genus
gi-L-K6G,gi-L-627FM,Plumbaginoideae Burnett,subfamily
gi-L-627FM,gi-L-BMH4R,Plumbaginaceae Juss.,family
gi-L-4DXY6,gi-L-6JFY,"Passer pyrrhonotus Blyth, 1845",species
gi-L-6JFY,gi-L-626DC,"Passer Brisson, 1760",genus
gi-L-37Y8T,gi-L-48JW,"Dryotriorchis spectabilis (Schlegel, 1863)",species
gi-L-48JW,gi-L-5W6,"Dryotriorchis Shelley, 1874",genus
gi-L-ZS2T,gi-L-62P3D,"Crunomys suncoides Rickart, Heaney, Tabaranza Jr. & Balete, 1998",species
gi-L-62P3D,gi-L-JXJ,"Crunomys Thomas, 1897",genus
gi-L-47FKS,gi-L-6486,"Ninox squamipila (Bonaparte, 1850)",species
gi-L-6486,gi-L-KDW,"Ninox Hodgson, 1837",genus
gi-L-3ZSHX,gi-L-5P5Z,Mentzelia densa Greene,species
gi-L-4MK4N,gi-L-6VXN,"Pristobrycon aureus (Spix & Agassiz, 1829)",species
gi-L-6VXN,gi-L-G8S,Pristobrycon,genus
gi-L-G8S,gi-L-X2,Serrasalmidae,family
gi-L-5ZNLM,gi-L-84MH5,"Colpophyllia natans (Houttuyn, 1772)",species
gi-L-84MH5,gi-L-85GJK,"Colpophyllia Milne Edwards & Haime, 1848",genus
gi-L-85GJK,gi-L-84K7Q,"Faviinae Milne Edwards & Haime, 1857",subfamily
gi-L-3XMY3,gi-L-62ZL2,"Malimbus malimbicus (Daudin, 1802)",species
gi-L-62ZL2,gi-L-627GF,"Malimbus Vieillot, 1805",genus
gi-L-3FN24,gi-L-62STG,Gentiana villosa L.,species
gi-L-BKLS,gi-L-RLQ,"Alcippe peracensis Sharpe, 1887",species
gi-L-RLQ,gi-L-6264V,"Alcippe Blyth, 1844",genus
gi-L-ZK67,gi-L-3W2V,"Crocidura monticola Peters, 1870",species
gi-L-KK85,gi-L-62FCV,"Bandicota savilei Thomas, 1916",species
gi-L-62FCV,gi-L-JXJ,"Bandicota Gray, 1873",genus
gi-L-7CPG9,gi-L-7YSM,"Treron aromaticus (J. F. Gmelin, 1789)",species
gi-L-7YSM,gi-L-KFV,"Treron Vieillot, 1816",genus
gi-L-GT4L,gi-L-3347,Arnica latifolia Bong.,species
gi-L-5ZH3C,gi-L-3RF5,"Cnemophilus macgregorii De Vis, 1890",species
gi-L-3RF5,gi-L-8CW,"Cnemophilus De Vis, 1890",genus
gi-L-8CW,gi-L-3RL,"Cnemophilidae Mayr, 1962",family
gi-L-3MT5Z,gi-L-4Z79,Hulsea heterochroma A. Gray,species
gi-L-76VMP,gi-L-63N2W,Phacelia distans Benth.,species
gi-L-63N2W,gi-L-B8V,Phacelia Juss.,genus
gi-L-ZK42,gi-L-3W2V,"Crocidura desperata Hutterer, Jenkins & Verheyen, 1991",species
gi-L-4ZY34,gi-L-7MLF,"Stenoderma rufum Desmarest, 1820",species
gi-L-7MLF,gi-L-LFW,"Stenoderma E. Geoffroy, 1818",genus
gi-L-ZLHS,gi-L-62P37,Croptilon hookerianum (Torr. & A. Gray) House,species
gi-L-62P37,gi-L-J6T,Croptilon Raf.,genus
gi-L-MTKX,gi-L-62GY9,"Brachionichthys australis Last, Gledhill & Holmes, 2007",species
gi-L-62GY9,gi-L-7CD,Brachionichthys,genus
gi-L-7CD,gi-L-3GY,Brachionichthyidae,family
gi-L-3GY,gi-L-BXVWY,Lophiiformes,order
gi-L-D5H2,gi-L-62B6P,"Amphisbaena camura Cope, 1862",species
gi-L-62B6P,gi-L-6BL,Amphisbaena,genus
gi-L-6BL,gi-L-BXVXG,Amphisbaenidae,family
gi-L-57SDK,gi-L-7YDX,"Trachypithecus mauritius (Griffith, 1821)",species
gi-L-7YDX,gi-L-L6B,"Trachypithecus Reichenbach, 1862",genus
gi-L-76PZV,gi-L-6KY6,"Peponocephala electra (Gray, 1846)",species
gi-L-6KY6,gi-L-934,"Peponocephala Nishiwaki & Norris, 1966",genus
gi-L-934,gi-L-62397,"Delphinidae Gray, 1821",family
gi-L-Z524,gi-L-3V6D,"Cranioleuca vulpecula (P. L. Sclater & Salvin, 1866)",species
gi-L-3V6D,gi-L-6245S,"Cranioleuca Reichenbach, 1853",genus
gi-L-74WBS,gi-L-69Y9,Ornithostaphylos oppositifolia (Parry) Small,species
gi-L-69Y9,gi-L-93LSQ,Ornithostaphylos Small,genus
gi-L-56N73,gi-L-7WDS,"Thryonomys gregorianus (Thomas, 1894)",species
gi-L-7WDS,gi-L-626Q4,"Thryonomys Fitzinger, 1867",genus
gi-L-626Q4,gi-L-4L7,"Thryonomyidae Pocock, 1922",family
gi-L-FPJM,gi-L-YRJ,"Aplonis panayensis (Scopoli, 1786)",species
gi-L-YRJ,gi-L-GRP,"Aplonis Gould, 1836",genus
gi-L-34QN9,gi-L-4332,"Dendromus melanotis (A. Smith, 1834)",species
gi-L-4332,gi-L-JF8,"Dendromus A. Smith, 1829",genus
gi-L-JF8,gi-L-DBH,"Dendromurinae G. M. Allen, 1939",subfamily
gi-L-DBH,gi-L-622LW,"Nesomyidae Forsyth Major, 1897",family
gi-L-7WW74,gi-L-8P3TH,"Sorex (Otisorex) vagrans Baird, 1857",species
gi-L-4BQCK,gi-L-6BQ6,"Pachycephala griseonota G. R. Gray, 1862",species
gi-L-6BQ6,gi-L-DTK,"Pachycephala Vigors, 1825",genus
gi-L-DTK,gi-L-3RL,"Pachycephalidae Swainson, 1831",family
gi-L-44ZJ8,gi-L-5W78,"Mycteria americana Linnaeus, 1758",species
gi-L-5W78,gi-L-88T,"Mycteria Linnaeus, 1758",genus
gi-L-88T,gi-L-Y9,"Ciconiidae Sundevall, 1836",family
gi-L-Y9,gi-L-V2,Ciconiiformes,order
gi-L-72F42,gi-L-62YPL,Linanthus harknessii (Curran) Greene,species
gi-L-62YPL,gi-L-K6Q,Linanthus Benth.,genus
gi-L-ZK5D,gi-L-3W2V,"Crocidura lanosa Heim de Balsac, 1968",species
gi-L-7WP5S,gi-L-63QST,"Psilopogon armillaris (Temminck, 1821)",species
gi-L-7JQC4,gi-L-6GKRJ,Eriastrum densifolium subsp. densifolium,subspecies
gi-L-6GKRJ,gi-L-4DYK,Eriastrum densifolium (Benth.) H. Mason,species
gi-L-4DYK,gi-L-K6Q,Eriastrum Wooton & Standl.,genus
gi-L-6ZBNR,gi-L-85KWC,"Spongia (Spongia) ceylonensis (Dendy, 1905)",species
gi-L-85KWC,gi-L-84TSR,"Spongia (Spongia) Linnaeus, 1759",subgenus
gi-L-84TSR,gi-L-84KSR,"Spongia Linnaeus, 1759",genus
gi-L-84KSR,gi-L-84JPZ,"Spongiidae Gray, 1867",family
gi-L-84JPZ,gi-L-8582V,"Dictyoceratida Minchin, 1900",order
gi-L-8582V,gi-L-BMGVJ,"Keratosa Grant, 1861",subclass
gi-L-BMGVJ,gi-L-BMGVH,"Demospongiae Sollas, 1885",class
gi-L-BMGVH,gi-L-N,"Porifera Grant, 1836",phylum
gi-L-6YLXS,gi-L-7GD8,"Sheppardia aequatorialis (Jackson, 1906)",species
gi-L-7GD8,gi-L-CZN,"Sheppardia Haagner, 1909",genus
gi-L-7FLPR,gi-L-869G,"Veniliornis chocoensis Todd, 1919",species
gi-L-BPCC9,gi-L-3ZSK8,Mentzelia laevicaulis var. parviflora (Douglas ex Hook.) C. L. Hitchc.,variety
gi-L-3ZSK8,gi-L-5P5Z,Mentzelia laevicaulis (Douglas ex Hook.) Torr. & A. Gray,species
gi-L-7DSWT,gi-L-8589,"Uroderma bilobatum Peters, 1866",species
gi-L-8589,gi-L-LGB,"Uroderma Peters, 1866",genus
gi-L-LGB,gi-L-L8Z,"Vampyressina Baker, Solari, Cirranello & Simmons, 2016",subtribe
gi-L-6P2T8,gi-L-5BBV,"Laticauda crockeri Slevin, 1934",species
gi-L-5BBV,gi-L-9LQ,Laticauda,genus
gi-L-JQJS,gi-L-35MT,"Aulacaspis yasumatsui Takagi, 1977",species
gi-L-35MT,gi-L-96X,Aulacaspis,genus
gi-L-96X,gi-L-C2KG4,Diaspididae,family
gi-L-66Y4M,gi-L-X8J,"Antechinus godmani (Thomas, 1923)",species
gi-L-X8J,gi-L-L4X,"Antechinus Macleay, 1841",genus
gi-L-L4X,gi-L-628HY,"Phascogalini Gill, 1872",tribe
gi-L-Z4ZH,gi-L-3V6D,"Cranioleuca albicapilla (Cabanis, 1873)",species
gi-L-Y6YD,gi-L-3TRX,"Copsychus albospecularis (Eydoux & Gervais, 1836)",species
gi-L-3TRX,gi-L-CZN,"Copsychus Wagler, 1827",genus
gi-L-3YW6N,gi-L-5MVT,"Megalurus palustris Horsfield, 1821",species
gi-L-5MVT,gi-L-C5V,"Megalurus Horsfield, 1821",genus
gi-L-C5V,gi-L-3RL,"Locustellidae Bonaparte, 1875",family
gi-L-3VX2J,gi-L-5G9V,Lomatium greenmanii Mathias,species
gi-L-5G9V,gi-L-J5W,Lomatium Raf.,genus
gi-L-72MNB,gi-L-5GBZ,"Lonchura grandis (Sharpe, 1882)",species
gi-L-5GBZ,gi-L-623Q5,"Lonchura Sykes, 1832",genus
gi-L-KZQZ,gi-L-62F9W,"Batrachoseps stebbinsi Brame & Murray, 1968",species
gi-L-62F9W,gi-L-JND,"Batrachoseps Bonaparte, 1839",genus
gi-L-JND,gi-L-625RT,"Hemidactyliinae Hallowell, 1856",subfamily
gi-L-625RT,gi-L-W3,"Plethodontidae Gray, 1850",family
gi-L-452NW,gi-L-5W9F,"Myiarchus stolidus (Gosse, 1847)",species
gi-L-52Y25,gi-L-7P6S,"Streptocitta albertinae (Schlegel, 1865)",species
gi-L-7P6S,gi-L-GRP,"Streptocitta Bonaparte, 1850",genus
gi-L-GBNQ,gi-L-62CT9,Arctostaphylos nissenana Merriam,species
gi-L-BN95M,gi-L-YRRZ,"Corynorhinus townsendii virginianus Handley, 1955",subspecies
gi-L-YRRZ,gi-L-62NX2,"Corynorhinus townsendii (Cooper, 1837)",species
gi-L-62NX2,gi-L-L5X,"Corynorhinus H. Allen, 1865",genus
gi-L-L5X,gi-L-628BX,"Plecotini Gray, 1866",tribe
gi-L-Y9CQ,gi-L-3TVH,"Coracopsis nigra (Linnaeus, 1758)",species
gi-L-3TVH,gi-L-628M9,"Coracopsis Wagler, 1832",genus
gi-L-GVGT,gi-L-339V,"Artamus mentalis Jardine, 1845",species
gi-L-339V,gi-L-6R5,"Artamus Vieillot, 1816",genus
gi-L-6R5,gi-L-3RL,"Artamidae Vigors, 1825",family
gi-L-CD8X,gi-L-T64,"Amadina erythrocephala (Linnaeus, 1758)",species
gi-L-T64,gi-L-623Q5,"Amadina Swainson, 1827",genus
gi-L-XVS6,gi-L-3TJF,"Contopus nigrescens (P. L. Sclater & Salvin, 1880)",species
gi-L-3TJF,gi-L-HMW,"Contopus Cabanis, 1855",genus
gi-L-45HVQ,gi-L-5WXY,"Myzomela eichhorni Rothschild & E. Hartert, 1901",species
gi-L-5WXY,gi-L-CKJ,"Myzomela Vigors & Horsfield, 1827",genus
gi-L-7S9WF,gi-L-3PGN,"Chrysocolaptes guttacristatus (Tickell, 1833)",species
gi-L-3PGN,gi-L-K5T,"Chrysocolaptes Blyth, 1843",genus
gi-L-73WZ9,gi-L-636L,"Nephelomys caracolus (Thomas, 1914)",species
gi-L-636L,gi-L-93N26,"Nephelomys Weksler, Percequillo & Voss, 2006",genus
gi-L-66M6L,gi-L-VDY,"Anaxyrus woodhousii (Girard, 1854)",species
gi-L-VDY,gi-L-7FY,"Anaxyrus Tschudi, 1845",genus
gi-L-7FY,gi-L-PW,"Bufonidae Gray, 1825",family
gi-L-3FBQW,gi-L-4M9V,"Garrulax delesserti (Jerdon, 1839)",species
gi-L-4M9V,gi-L-624XT,"Garrulax Lesson, 1831",genus
gi-L-624XT,gi-L-3RL,"Leiothrichidae Swainson, 1832",family
gi-L-4237W,gi-L-5PQ9,"Mesocricetus auratus (Waterhouse, 1839)",species
gi-L-5PQ9,gi-L-JDY,"Mesocricetus Nehring, 1898",genus
gi-L-FYYS,gi-L-62CRB,"Apteryx owenii Gould, 1847",species
gi-L-62CRB,gi-L-6LS,"Apteryx Shaw, 1813",genus
gi-L-6LS,gi-L-QC,Apterygidae,family
gi-L-QC,gi-L-V2,Apterygiformes,order
gi-L-BRK3H,gi-L-5TGDC,Senega cruciata (L.) J. F. B. Pastore & J. R. Abbott,species
gi-L-3XKRJ,gi-L-5KDC,"Malacopteron cinereum Eyton, 1839",species
gi-L-5KDC,gi-L-6264V,"Malacopteron Eyton, 1839",genus
gi-L-54BZZ,gi-L-7RSD,"Tachornis squamata (Cassin, 1853)",species
gi-L-7RSD,gi-L-J5Z,"Tachornis Gosse, 1847",genus
gi-L-4N8D9,gi-L-6Y6B,"Prunella strophiata (Blyth, 1843)",species
gi-L-6Y6B,gi-L-F6N,"Prunella Vieillot, 1816",genus
gi-L-F6N,gi-L-3RL,"Prunellidae Richmond, 1908",family
gi-L-3VZKQ,gi-L-5GFR,"Lontra canadensis (Schreber, 1777)",species
gi-L-5GFR,gi-L-628LJ,"Lontra Gray, 1843",genus
gi-L-3S5R2,gi-L-62XKG,"Lamprotornis purpureus (Statius Muller, 1776)",species
gi-L-62XKG,gi-L-GRP,"Lamprotornis Temminck, 1820",genus
gi-L-74JD6,gi-L-63FVB,"Oenothera wolfii (Munz) P. H. Raven, W. Dietr. & W. Stubbe",species
gi-L-3Z728,gi-L-5NDF,"Melanerpes cactorum (d'Orbigny, 1840)",species
gi-L-55F9V,gi-L-647DZ,"Terenura maculata (Wied-Neuwied, 1831)",species
gi-L-647DZ,gi-L-H5C,"Terenura Cabanis & Heine, 1859",genus
gi-L-4MVBD,gi-L-6X43,"Prosciurillus leucomus (Müller & Schlegel, 1844)",species
gi-L-6X43,gi-L-J9G,"Prosciurillus Ellerman, 1947",genus
gi-L-RXG6,gi-L-3JQ5,Caulophyllum thalictroides (L.) Michx.,species
gi-L-3JQ5,gi-L-JYB,Caulophyllum Michx.,genus
gi-L-JYB,gi-L-76G,Nandinoideae Heintze,subfamily
gi-L-76G,gi-L-B7VXX,Berberidaceae Juss.,family
gi-L-4HFMN,gi-L-6PW6,Physalis walteri Nutt.,species
gi-L-6PW6,gi-L-628NX,Physalis L.,genus
gi-L-48Y65,gi-L-63FVB,Oenothera rosea Aiton,species
gi-L-6DMMS,gi-L-48GW,"Drymophila ochropyga (Hellmayr, 1906)",species
gi-L-48GW,gi-L-H5C,"Drymophila Swainson, 1824",genus
gi-L-4PZZS,gi-L-74SX,"Pteronura brasiliensis Zimmermann, 1780",species
gi-L-74SX,gi-L-628LJ,"Pteronura Gray, 1837",genus
gi-L-43HT4,gi-L-63BQT,"Mimus melanotis (Gould, 1837)",species
gi-L-63BQT,gi-L-CTD,"Mimus F. Boie, 1826",genus
gi-L-CTD,gi-L-3RL,"Mimidae Bonaparte, 1853",family
gi-L-4F9WL,gi-L-6LSN,Persicaria punctata (Elliott) Small,species
gi-L-6LSN,gi-L-93LTK,Persicaria (L.) Mill.,genus
gi-L-93LTK,gi-L-627KD,Polygonoideae Eaton,subfamily
gi-L-6VW5W,gi-L-6427Y,"Poospiza rubecula Salvin, 1895",species
gi-L-6427Y,gi-L-H87,"Poospiza Cabanis, 1847",genus
gi-L-38FNS,gi-L-49FY,Echinacea pallida (Nutt.) Nutt.,species
gi-L-49FY,gi-L-J6T,Echinacea Moench,genus
gi-L-6GGBG,gi-L-4DTC,Eremogone franklinii (Douglas ex Hook.) R. L. Hartm. & Rabeler,species
gi-L-4DTC,gi-L-7RZ,Eremogone Fenzl,genus
gi-L-6QGXZ,gi-L-5F99,"Lipaugus fuscocinereus (Lafresnaye, 1843)",species
gi-L-5F99,gi-L-JDQ,"Lipaugus Boie, 1828",genus
gi-L-JDQ,gi-L-8MB,Cotinginae,subfamily
gi-L-JL3S,gi-L-35CB,"Atrichornis clamosus (Gould, 1844)",species
gi-L-35CB,gi-L-622TF,"Atrichornis Stejneger, 1885",genus
gi-L-622TF,gi-L-3RL,Atrichornithidae,family
gi-L-4KXKF,gi-L-6TRQ,Polemonium viscosum Nutt.,species
gi-L-6TRQ,gi-L-K6Q,Polemonium L.,genus
gi-L-44BB6,gi-L-84QLG,"Montipora calcarea Bernard, 1897",species
gi-L-84QLG,gi-L-84JTX,"Montipora Blainville, 1830",genus
gi-L-84JTX,gi-L-BX37X,"Acroporidae Verrill, 1901",family
gi-L-8LZ4Z,gi-L-8PQT8,"Myotis (Pizonyx) findleyi Bogan, 1978",species
gi-L-8PQT8,gi-L-5WGF,"Pizonyx Miller, 1906",subgenus
gi-L-5WGF,gi-L-JXX,"Myotis Kaup, 1829",genus
gi-L-JXX,gi-L-HTH,"Myotinae Tate, 1942",subfamily
gi-L-BRH9K,gi-L-48XQG,Oenothera avita subsp. californica (S. Watson) W. L. Wagner & Gandhi,subspecies
gi-L-48XQG,gi-L-63FVB,Oenothera avita (W. M. Klein) W. M. Klein,species
gi-L-5YNM5,gi-L-3PGM,"Chrysococcyx klaas (Stephens, 1815)",species
gi-L-7WLQK,gi-L-7PV9X,"Procambarus acherontis (Lönnberg, 1895)",species
gi-L-7QNB7,gi-L-7NN95,Afromorus mesozygia (Stapf ex A. Chev.) E. M. Gardner,species
gi-L-7NN95,gi-L-CXM,Afromorus (A. Chev. ex J.-F. Leroy) E. M. Gardner,genus
gi-L-3WQ5K,gi-L-5HP9,Lygodesmia aphylla (Nutt.) DC.,species
gi-L-5HP9,gi-L-JCD,Lygodesmia D. Don,genus
gi-L-3H5PF,gi-L-4QM9,"Grallaricula lineifrons (Chapman, 1924)",species
gi-L-4QM9,gi-L-623N8,"Grallaricula P. L. Sclater, 1858",genus
gi-L-3D3H5,gi-L-4GPZ,"Eurycea longicauda (Green, 1818)",species
gi-L-4GPZ,gi-L-JND,"Eurycea Rafinesque, 1822",genus
gi-L-5GRMX,gi-L-336SD,Cymbopetalum hintonii subsp. septentrionale N. A. Murray,subspecies
