name,parent_name,desc,rank
gi-G-5DSKQ,gi-G-RJB8,"Caryophyllia (Caryophyllia) ambrosia caribbeana Cairns, 1979",subspecies
gi-G-RJB8,gi-G-85K63,"Caryophyllia (Caryophyllia) ambrosia Alcock, 1898",species
gi-G-85K63,gi-G-84M5P,"Caryophyllia (Caryophyllia) Lamarck, 1801",subgenus
gi-G-84M5P,gi-G-84JYS,"Caryophyllia Lamarck, 1801",genus
gi-G-84JYS,gi-G-BX37Y,"Caryophylliidae Dana, 1846",family
gi-G-6YQMY,gi-G-7GWF,Silphium albiflorum A. Gray,species
gi-G-7GWF,gi-G-J6T,Silphium L.,genus
gi-G-53844,gi-G-7PLW,"Sturnira nana Gardner & O'Neill, 1971",species
gi-G-7PLW,gi-G-L96,"Sturnira Gray, 1842",genus
gi-G-L96,gi-G-KD5,"Sturnirini Miller, 1907",tribe
gi-G-KD5,gi-G-625JW,"Stenodermatinae Gervais, 1856",subfamily
gi-G-5KK6V,gi-G-784MD,Polanisia erosa subsp. erosa,subspecies
gi-G-784MD,gi-G-6TR4,Polanisia erosa (Nutt.) Iltis,species
gi-G-6TR4,gi-G-8BN,Polanisia Raf.,genus
gi-G-8BN,gi-G-6228L,Cleomaceae Bercht. & J. Presl,family
gi-G-6228L,gi-G-MG,Brassicales Bromhead,order
gi-G-67QF5,gi-G-ZFN,"Apus unicolor (Jardine, 1830)",species
gi-G-ZFN,gi-G-J5Z,"Apus Scopoli, 1777",genus
gi-G-ZRKV,gi-G-3W8G,"Crotophaga ani Linnaeus, 1758",species
gi-G-3W8G,gi-G-6275Y,"Crotophaga Linnaeus, 1758",genus
gi-G-6275Y,gi-G-8S7,Crotophaginae,subfamily
gi-G-4CKH8,gi-G-6DFM,"Papilio machaon Linnaeus, 1758",species
gi-G-RYR9,gi-G-62KF2,Ceanothus herbaceus Raf.,species
gi-G-63CMY,gi-G-CYC,"Motacilla Linnaeus, 1758",genus
gi-G-CYC,gi-G-3RL,"Motacillidae Horsfield, 1821",family
gi-G-4M5HF,gi-G-6V7H,Potentilla jaegeri (Munz & I. M. Johnst.) Wheeler,species
gi-G-6V7H,gi-G-628NC,Potentilla L.,genus
gi-G-5ZT8Q,gi-G-3T9K,"Conirostrum leucogenys (Lafresnaye, 1852)",species
gi-G-3T9K,gi-G-H87,"Conirostrum d'Orbigny & Lafresnaye, 1838",genus
gi-G-H87,gi-G-3RL,Thraupidae,family
gi-G-5GFR,gi-G-628LJ,"Lontra Gray, 1843",genus
gi-G-628LJ,gi-G-CZT,"Lutrinae Bonaparte, 1838",subfamily
gi-G-3PG9N,gi-G-62WKL,"Illadopsis albipectus (Reichenow, 1888)",species
gi-G-62WKL,gi-G-6264V,"Illadopsis Heine, 1860",genus
gi-G-C8R9,gi-G-SXX,"Alsophis sanctonum Barbour, 1915",species
gi-G-SXX,gi-G-87CGR,Alsophis,genus
gi-G-87CGR,gi-G-8G9,Dipsadinae,subfamily
gi-G-NKLR,gi-G-62H57,"Bubalus mindorensis Heude, 1888",species
gi-G-62H57,gi-G-J8K,"Bubalus C. H. Smith, 1827",genus
gi-G-J8K,gi-G-622G9,"Bovinae Gray, 1821",subfamily
gi-G-622G9,gi-G-B6L7D,"Bovidae Gray, 1821",family
gi-G-ZK5P,gi-G-3W2V,"Crocidura ludia Hollister, 1916",species
gi-G-FZDW,gi-G-ZFN,"Apus horus (Heuglin, 1869)",species
gi-G-BP8BM,gi-G-CYJ6,Ampelopsis glandulosa var. heterophylla (Thunb.) Momiy.,variety
gi-G-CYJ6,gi-G-629VT,Ampelopsis glandulosa (Wall.) Momiy.,species
gi-G-629VT,gi-G-KHJ,Ampelopsis Michx.,genus
gi-G-7855J,gi-G-6TGS,"Poecile rufescens (J. K. Townsend, 1837)",species
gi-G-6TGS,gi-G-626B2,"Poecile Kaup, 1829",genus
gi-G-626B2,gi-G-3RL,"Paridae Vigors, 1825",family
gi-G-895M8,gi-G-7HVQ,"Sitana visiri Deepak, 2016",species
gi-G-7HVQ,gi-G-87CGT,Sitana,genus
gi-G-87CGT,gi-G-64B,Draconinae,subfamily
gi-G-64B,gi-G-87BW7,Agamidae,family
gi-G-48RLY,gi-G-5TDPH,Odontostephana baldwyniana (Sweet) Alexander,species
gi-G-67T6Q,gi-G-336V,Arracacia xanthorrhiza Bancr.,species
gi-G-336V,gi-G-J5W,Arracacia Bancr.,genus
gi-G-CSS4,gi-G-628WG,"Amissidens hainesi (Kailola, 2000)",species
gi-G-628WG,gi-G-6Q6,Amissidens,genus
gi-G-6Q6,gi-G-6236K,Ariidae,family
gi-G-XSH7,gi-G-62MWT,"Conopophila rufogularis (Gould, 1843)",species
gi-G-62MWT,gi-G-CKJ,"Conopophila Reichenbach, 1852",genus
gi-G-KHZQ,gi-G-37QG,Balsamorhiza careyana A. Gray,species
gi-G-37QG,gi-G-J6T,Balsamorhiza Hook.,genus
gi-G-373SH,gi-G-47CF,"Doellingeria elegans (Nutt.) Semple, Brouillet & G. A. Allen",species
gi-G-47CF,gi-G-J6T,Doellingeria Nees,genus
gi-G-59LYK,gi-G-83QX,"Tupaia minor Günther, 1876",species
gi-G-83QX,gi-G-HLK,"Tupaia Raffles, 1821",genus
gi-G-HLK,gi-G-426,"Tupaiidae Gray, 1825",family
gi-G-426,gi-G-LG,"Scandentia Wagner, 1855",order
gi-G-6DYPL,gi-G-62QNG,"Egretta dimorpha Hartert, 1914",species
gi-G-62QNG,gi-G-J6C,"Egretta T. Forster, 1817",genus
gi-G-PHRB,gi-G-3F4D,"Calcochloris tytonis (Simonetta, 1968)",species
gi-G-3F4D,gi-G-J4W,"Calcochloris Mivart, 1867",genus
gi-G-J4W,gi-G-87M,"Amblysominae Simonetta, 1957",subfamily
gi-G-87M,gi-G-4CZ,"Chrysochloridae Gray, 1825",family
gi-G-4CZ,gi-G-B6L6K,"Chrysochloridea Broom, 1915",suborder
gi-G-B6L6K,gi-G-LG,"Afrosoricida Stanhope, 1998",order
gi-G-4VWS3,gi-G-6457T,"Scorpaena jacksoniensis Steindachner, 1866",species
gi-G-6457T,gi-G-G5F,Scorpaena,genus
gi-G-G5F,gi-G-42M,Scorpaenidae,family
gi-G-42S9D,gi-G-5RJY,"Microcarbo africanus (Gmelin, 1789)",species
gi-G-5RJY,gi-G-62694,"Microcarbo Bonaparte, 1856",genus
gi-G-62694,gi-G-46J,"Phalacrocoracidae Reichenbach, 1849",family
gi-G-46J,gi-G-V2,Suliformes,order
gi-G-5D8ND,gi-G-8B88,"Zosterops montanus Bonaparte, 1850",species
gi-G-ZK5F,gi-G-3W2V,"Crocidura latona Hollister, 1916",species
gi-G-76KYS,gi-G-6KPY,Penstemon humilis Nutt. ex A. Gray,species
gi-G-6KPY,gi-G-7NLP6,Penstemon Schmidel,genus
gi-G-372KH,gi-G-479S,"Dobsonia emersa Bergmans & Sarbini, 1985",species
gi-G-479S,gi-G-7NM6S,"Dobsonia Palmer, 1898",genus
gi-G-7NM6S,gi-G-7NLSG,"Dobsoniini Andersen, 1912",tribe
gi-G-7NLSG,gi-G-FDD,"Harpyionyterinae Miller, 1907",subfamily
gi-G-3LKLL,gi-G-4X5Q,"Hieraaetus ayresii (Gurney, 1862)",species
gi-G-PT5C,gi-G-3FJP,Callirhoe involucrata (Nutt. ex Torr. & A. Gray) A. Gray,species
gi-G-3FJP,gi-G-93LT9,Callirhoe Nutt.,genus
gi-G-6XLB2,gi-G-7CB7,Sapindus saponaria L.,species
gi-G-7CB7,gi-G-628N6,Sapindus L.,genus
gi-G-38GSQ,gi-G-632YF,Echinocereus engelmannii (Parry ex Engelm.) Lem.,species
gi-G-632YF,gi-G-93LST,Echinocereus Engelm.,genus
gi-G-TZMP,gi-G-3MXW,"Chilasa clytia (Linnaeus, 1758)",species
gi-G-3MXW,gi-G-DX5,Chilasa,genus
gi-G-B9NTS,gi-G-B8Y77,Gymnocarpium disjunctum (Rupr.) Ching,species
gi-G-B8Y77,gi-G-B8WSB,Gymnocarpium Newman,genus
gi-G-B8WSB,gi-G-B8TXB,Cystopteridaceae (Payer) Shmakov,family
gi-G-BQJ72,gi-G-TXCW,Chenopodium ficifolium subsp. ficifolium,subspecies
gi-G-TXCW,gi-G-3MS5,Chenopodium ficifolium Sm.,species
gi-G-3MS5,gi-G-93LSZ,Chenopodium L.,genus
gi-G-93LSZ,gi-G-68Z,Chenopodioideae Burnett,subfamily
gi-G-4XD87,gi-G-644QW,Silene spaldingii S. Watson,species
gi-G-33SY5,gi-G-3Z8Q,"Dacnis hartlaubi P. L. Sclater, 1855",species
gi-G-3Z8Q,gi-G-H87,"Dacnis Cuvier, 1816",genus
gi-G-3VV9T,gi-G-5G6G,Loeseliastrum matthewsii (A. Gray) Timbrook,species
gi-G-5G6G,gi-G-K6Q,Loeseliastrum (Brand) Timbrook,genus
gi-G-4MDWB,gi-G-6VPV,"Prinia buchanani Blyth, 1844",species
gi-G-6VPV,gi-G-89S,"Prinia Horsfield, 1821",genus
gi-G-4NKKL,gi-G-63R96,"Pseudantechinus roryi Cooper, Aplin & Adams, 2000",species
gi-G-63R96,gi-G-KRX,"Pseudantechinus Tate, 1947",genus
gi-G-KRX,gi-G-628HY,"Dasyurini Goldfuss, 1820",tribe
gi-G-46Q3X,gi-G-629V,"Neophema petrophila (Gould, 1841)",species
gi-G-629V,gi-G-628M9,"Neophema Salvadori, 1891",genus
gi-G-3XVQM,gi-G-5KXJ,Manoao colensoi (Hook.) Molloy,species
gi-G-5KXJ,gi-G-627HD,Manoao,genus
gi-G-627HD,gi-G-623FD,Podocarpaceae,family
gi-G-3Y6ZH,gi-G-7P8GS,"Marisa cornuarietis (Linnaeus, 1758)",species
gi-G-7P8GS,gi-G-7NY2K,"Marisa J. E. Gray, 1824",genus
gi-G-7NY2K,gi-G-7NFWX,"Pomaceinae Starobogatov, 1983",subfamily
gi-G-7NFWX,gi-G-7NGGD,"Ampullariidae J. E. Gray, 1824",family
gi-G-7NGGD,gi-G-B6L69,"Ampullarioidea Gray, 1824",superfamily
gi-G-B6L69,gi-G-9WLSP,"Architaenioglossa Haller, 1892",order
gi-G-64ZY2,gi-G-PSB,"Aeronautes montivagus (d'Orbigny & Lafresnaye, 1837)",species
gi-G-PSB,gi-G-J5Z,"Aeronautes Hartert, 1892",genus
gi-G-3VM38,gi-G-5FQX,"Litocranius walleri (Brooke, 1879)",species
gi-G-5FQX,gi-G-93MRN,"Litocranius Kohl, 1886",genus
gi-G-93MRN,gi-G-622G9,"Antilopinae Gray, 1821",subfamily
gi-G-6PBRY,gi-G-62X8H,"Lepilemur ruficaudatus Grandidier, 1867",species
gi-G-62X8H,gi-G-BWW,"Lepilemur I. Geoffroy Saint-Hilaire, 1851",genus
gi-G-BWW,gi-G-622ZR,"Lepilemuridae Gray, 1870",family
gi-G-4NTL9,gi-G-6ZLM,"Pseudochromis flavopunctatus Gill & Randall, 1998",species
gi-G-6ZLM,gi-G-F89,Pseudochromis,genus
gi-G-F89,gi-G-PC,Pseudochromidae,family
gi-G-F6MS,gi-G-62CWG,"Apalis karamojae (Someren, 1921)",species
gi-G-7VD2L,gi-G-8NQ88,"Heteromys (Heteromys) australis Thomas, 1901",species
gi-G-8NQ88,gi-G-4WKC,"Heteromys Desmarest, 1817",subgenus
gi-G-4WKC,gi-G-JNX,"Heteromys Desmarest, 1817",genus
gi-G-JNX,gi-G-6255W,"Heteromyinae Gray, 1868",subfamily
gi-G-X2G8,gi-G-3S9M,"Colias phicomone (Esper, 1780)",species
gi-G-3S9M,gi-G-625MK,Colias,genus
gi-G-8PX2Q,gi-G-8PVLB,"Anurogryllus (Anurogryllus) celerinictus Walker, 1973",species
gi-G-8PVLB,gi-G-8NLX7,"Anurogryllus (Anurogryllus) Saussure, 1877",subgenus
gi-G-8NLX7,gi-G-8PTPH,"Anurogryllus Saussure, 1877",genus
gi-G-8PTPH,gi-G-8PS3Y,"Anurogryllina Randell, 1964",subtribe
gi-G-8PS3Y,gi-G-9GTSM,"Gryllini Laicharting, 1781",tribe
gi-G-9GTSM,gi-G-8NKKY,"Gryllinae Laicharting, 1781",subfamily
gi-G-8NKKY,gi-G-B7W4C,"Gryllidae Laicharting, 1781",family
gi-G-B7W4C,gi-G-8NKFV,"Grylloidea Laicharting, 1781",superfamily
gi-G-6234R,gi-G-PQ,Anhimidae,family
gi-G-PQ,gi-G-V2,Anseriformes,order
gi-G-6RFZQ,gi-G-5RJY,"Microcarbo coronatus (Wahlberg, 1855)",species
gi-G-7KQYV,gi-G-6X4PR,Ranunculus bulbosus subsp. bulbosus,subspecies
gi-G-6X4PR,gi-G-774N,Ranunculus bulbosus L.,species
gi-G-3KRM4,gi-G-62VK6,"Hemiphaga chathamensis (Rothschild, 1891)",species
gi-G-349W6,gi-G-62Q88,"Dasypus kappleri Krauss, 1862",species
gi-G-62Q88,gi-G-628HW,"Dasypus Linnaeus, 1758",genus
gi-G-628HW,gi-G-8ZQ,"Dasypodinae Gray, 1821",subfamily
gi-G-8ZQ,gi-G-B6L7H,"Dasypodidae Gray, 1821",family
gi-G-B6L7H,gi-G-LG,"Cingulata Illiger, 1811",order
gi-G-3M35V,gi-G-4XGJ,"Hipposideros abae J. A. Allen, 1917",species
gi-G-3ZSHX,gi-G-5P5Z,Mentzelia densa Greene,species
gi-G-5P5Z,gi-G-628KX,Mentzelia L.,genus
gi-G-628KX,gi-G-C5K,Mentzelioideae (Rchb.) Gilg,subfamily
gi-G-3Y83R,gi-G-5LHH,"Marmosops fuscatus (Thomas, 1896)",species
gi-G-5LHH,gi-G-JFQ,"Marmosops Matschie, 1916",genus
gi-G-JFQ,gi-G-98X,"Didelphinae Gray, 1821",subfamily
gi-G-98X,gi-G-BMGVZ,"Didelphidae Gray, 1821",family
gi-G-BMGVZ,gi-G-LJ,"Didelphimorphia Gill, 1872",order
gi-G-4DJG5,gi-G-63LH6,"Pardalotus striatus (Gmelin, 1789)",species
gi-G-63LH6,gi-G-626KY,"Pardalotus Vieillot, 1816",genus
gi-G-626KY,gi-G-3RL,"Pardalotidae Strickland, 1842",family
gi-G-69WTL,gi-G-3NHX,"Chleuasicus atrosuperciliaris Godwin-Austen, 1877",species
gi-G-3NHX,gi-G-626LT,"Chleuasicus Blyth, 1845",genus
gi-G-39M4T,gi-G-9WKLV,"Enallagma basidens Calvert, 1902",species
gi-G-9WKLV,gi-G-9WKK4,"Enallagma Charpentier, 1840",genus
gi-G-9WKK4,gi-G-B6NHX,"Coenagrionidae Kirby, 1890",family
gi-G-B6NHX,gi-G-B6LCL,"Zygoptera Selys, 1854",suborder
gi-G-B6LCL,gi-G-H6,"Odonata Fabricius, 1793",order
gi-G-6S29Q,gi-G-84QLG,"Montipora altasepta Nemenzo, 1967",species
gi-G-4KWLT,gi-G-6TPZ,"Poiana leightoni Pocock, 1908",species
gi-G-6TPZ,gi-G-KHL,"Poiana Gray, 1865",genus
gi-G-R6J9,gi-G-62KHQ,"Carduelis citrinella (Pallas, 1764)",species
gi-G-62KHQ,gi-G-6244D,"Carduelis Brisson, 1760",genus
gi-G-6VWD5,gi-G-6VTP,"Prionops rufiventris (Bonaparte, 1853)",species
gi-G-6VTP,gi-G-627BS,"Prionops Vieillot, 1816",genus
gi-G-627BS,gi-G-3RL,"Prionopidae Swainson, 1824",family
gi-G-3YNFT,gi-G-5MGQ,"Medialuna ancietae Chirichigno F., 1987",species
gi-G-5MGQ,gi-G-BPD,Medialuna,genus
gi-G-BPD,gi-G-PC,Kyphosidae,family
gi-G-B96CN,gi-G-B8V4X,"Asplenium platyneuron (L.) Britton, Sterns & Poggenb.",species
gi-G-B8V4X,gi-G-B8V4L,Asplenium L.,genus
gi-G-B8V4L,gi-G-B8TXB,Aspleniaceae Newman,family
gi-G-7L8F7,gi-G-5CWFK,Zanthoxylum flavum subsp. pistaciifolium (Griseb.) Reynel,subspecies
gi-G-5CWFK,gi-G-6497N,Zanthoxylum flavum Vahl,species
gi-G-6497N,gi-G-8TK2G,Zanthoxylum L.,genus
gi-G-8TK2G,gi-G-626WT,Zanthoxyloideae A. Juss. ex Arn.,subfamily
gi-G-626WT,gi-G-B7VXJ,Rutaceae Juss.,family
gi-G-6K7T,gi-G-625T5,"Pelecanus Linnaeus, 1758",genus
gi-G-625T5,gi-G-3RZ,"Pelecanidae Rafinesque, 1815",family
gi-G-8TQTP,gi-G-8TXPH,"Gavicalis versicolor (Gould, 1843)",species
gi-G-8TXPH,gi-G-CKJ,"Gavicalis Schodde & I. J. Mason, 1999",genus
gi-G-3YPHK,gi-G-84Q37,"Mediomastus fragilis Rasmussen, 1973",species
gi-G-84Q37,gi-G-84JYH,"Mediomastus Hartman, 1944",genus
gi-G-84JYH,gi-G-84JPF,"Capitellidae Grube, 1862",family
gi-G-4HR32,gi-G-63MCB,"Picus awokera Temminck, 1836",species
gi-G-63MCB,gi-G-K5T,"Picus Linnaeus, 1758",genus
gi-G-4MHK,gi-G-6247R,"Gavia J. R. Forster, 1788",genus
gi-G-6247R,gi-G-396,"Gaviidae Allen, 1897",family
gi-G-396,gi-G-V2,Gaviiformes,order
gi-G-6RTBN,gi-G-5WLT,"Myrmecocichla formicivora (Wilkes, 1817)",species
gi-G-5WLT,gi-G-CZN,"Myrmecocichla Cabanis, 1850",genus
gi-G-6S7HH,gi-G-5Y7M,"Nectomys magdalenae Thomas, 1897",species
gi-G-5Y7M,gi-G-93N26,"Nectomys Peters, 1861",genus
gi-G-6NS44,gi-G-59ZG,"Laemanctus longipes Wiegmann, 1834",species
gi-G-59ZG,gi-G-8LV,Laemanctus,genus
gi-G-8LV,gi-G-87BW7,Corytophanidae,family
gi-G-3SHXX,gi-G-639GD,"Laterallus exilis (Temminck, 1831)",species
gi-G-639GD,gi-G-FJ9,"Laterallus G. R. Gray, 1855",genus
gi-G-4SYHS,gi-G-79VF,Ribes punctatum Ruiz & Pav.,species
gi-G-79VF,gi-G-625DC,Ribes L.,genus
gi-G-625DC,gi-G-B7VS8,Grossulariaceae DC.,family
gi-G-NYV4,gi-G-62HVC,"Buteo brachypterus Hartlaub, 1860",species
gi-G-62HVC,gi-G-5W6,"Buteo Lacepede, 1799",genus
gi-G-4MFF3,gi-G-6VRK,"Prioniturus discurus (Vieillot, 1822)",species
gi-G-6VRK,gi-G-628M9,"Prioniturus Wagler, 1832",genus
gi-G-624QV,gi-G-PW,"Heleophrynidae Noble, 1931",family
gi-G-5WVJ5,gi-G-3FWF,Calophyllum brasiliense Cambess.,species
gi-G-3FWF,gi-G-622JQ,Calophyllum L.,genus
gi-G-622JQ,gi-G-MLP,Calophyllaceae J. Agardh,family
gi-G-794GY,gi-G-7PFM9,"Reginaia rotulata (B. H. Wright, 1899)",species
gi-G-7PFM9,gi-G-7NMBX,"Reginaia D. C. Campbell & Lydeard, 2012",genus
gi-G-7NMBX,gi-G-7NLMC,"Amblemini Rafinesque, 1820",tribe
gi-G-5ZZS2,gi-G-3TV9,"Coracina mindanensis (Tweeddale, 1879)",species
gi-G-3TV9,gi-G-7MZ,"Coracina Vieillot, 1816",genus
gi-G-7DXDP,gi-G-85B6,"Uropsila leucogastra (Gould, 1837)",species
gi-G-85B6,gi-G-626S2,"Uropsila P. L. Sclater & Salvin, 1873",genus
gi-G-626S2,gi-G-3RL,"Troglodytidae Swainson, 1832",family
gi-G-48XQP,gi-G-63FVB,Oenothera biennis L.,species
gi-G-63FVB,gi-G-K22,Oenothera L.,genus
gi-G-K22,gi-G-DL8,Onagroideae Beilschm.,subfamily
gi-G-DL8,gi-G-BMGVG,Onagraceae Juss.,family
gi-G-3F6WY,gi-G-4LY7,"Gallirallus australis (Sparrman, 1786)",species
gi-G-4LY7,gi-G-FJ9,"Gallirallus Lafresnaye, 1841",genus
gi-G-4CKGJ,gi-G-6DFM,"Papilio liomedon Moore, 1874",species
gi-G-73QPR,gi-G-5VVH,"Muscardinus avellanarius (Linnaeus, 1758)",species
gi-G-5VVH,gi-G-JSX,"Muscardinus Kaup, 1829",genus
gi-G-JSX,gi-G-623HW,"Leithiinae Lydekker, 1896",subfamily
gi-G-623HW,gi-G-4FD,"Gliridae Muirhead, 1819",family
gi-G-373JN,gi-G-47BQ,Dodecatheon frigidum Cham. & Schltdl.,species
gi-G-47BQ,gi-G-BVBDB,Dodecatheon L.,genus
gi-G-BVBDB,gi-G-627BN,Primuloideae Burnett,subfamily
gi-G-627BN,gi-G-625QY,Primulaceae Batsch ex Borkh.,family
gi-G-64YT2,gi-G-PS4,"Aerodramus elaphrus (Oberholser, 1906)",species
gi-G-PS4,gi-G-J5Z,"Aerodramus Oberholser, 1906",genus
gi-G-6R4HX,gi-G-5JHN,"Macronyx capensis (Linnaeus, 1766)",species
gi-G-5JHN,gi-G-CYC,"Macronyx Swainson, 1827",genus
gi-G-7RBX2,gi-G-62DL5,Aureolaria levigata (Raf.) Raf.,species
gi-G-62DL5,gi-G-DQG,Aureolaria Raf.,genus
gi-G-4KQ2K,gi-G-6TC9,Podocarpus drouynianus F. Muell.,species
gi-G-6TC9,gi-G-627HD,Podocarpus,genus
gi-G-33ND3,gi-G-3YZB,"Cyrtopodion rohtasfortai (Khan & Tasnim, 1990)",species
gi-G-3YZB,gi-G-6247T,Cyrtopodion,genus
gi-G-4ZRF7,gi-G-4PZ,Stellaria humifusa Rottb.,species
gi-G-4PZ,gi-G-7RZ,Stellaria L.,genus
gi-G-6RNRH,gi-G-63BQJ,"Monarcha richardsii (E. P. Ramsay, 1881)",species
gi-G-63BQJ,gi-G-CVP,"Monarcha Vigors & Horsfield, 1827",genus
gi-G-CVP,gi-G-3RL,"Monarchidae Bonaparte, 1854",family
gi-G-4ZXVD,gi-G-7ML9,"Stenodactylus affinis (Murray, 1884)",species
gi-G-7ML9,gi-G-6247T,Stenodactylus,genus
gi-G-PR6L,gi-G-3FGL,"Callionymus erythraeus Ninni, 1934",species
gi-G-3FGL,gi-G-622JN,Callionymus,genus
gi-G-4F7HT,gi-G-6LPG,"Peromyscus attwateri J. A. Allen, 1895",species
gi-G-6LPG,gi-G-JYR,"Peromyscus Gloger, 1841",genus
gi-G-JYR,gi-G-8P5,"Neotominae Merriam, 1894",subfamily
gi-G-X7MZ,gi-G-62MTP,"Colomys goslingi Thomas & Wroughton, 1907",species
gi-G-62MTP,gi-G-JXJ,"Colomys Thomas & Wroughton, 1907",genus
gi-G-3HJY7,gi-G-4RDW,Guatteria williamsii R. E. Fr.,species
gi-G-4RDW,gi-G-6FB,Guatteria,genus
gi-G-5VVKC,gi-G-34W6,"Atelopus zeteki Dunn, 1933",species
gi-G-34W6,gi-G-7FY,"Atelopus Duméril & Bibron, 1841",genus
gi-G-7FY,gi-G-PW,"Bufonidae Gray, 1825",family
gi-G-QSPW,gi-G-3H66,"Caprimulgus prigoginei Louette, 1990",species
gi-G-Z4ZS,gi-G-3V6D,"Cranioleuca hellmayri (Bangs, 1907)",species
gi-G-4Y8SV,gi-G-9WKP2,"Somatochlora georgiana Walker, 1925",species
gi-G-9WKP2,gi-G-9WKK6,"Somatochlora Selys, 1871",genus
gi-G-9WKK6,gi-G-WFY,"Corduliidae Kirby, 1890",family
gi-G-WFY,gi-G-B6LCL,"Anisoptera Selys, 1854",suborder
gi-G-3RHBV,gi-G-59KJ,"Kyphosus hawaiiensis Sakai & Nakabo, 2004",species
gi-G-59KJ,gi-G-BPD,Kyphosus,genus
gi-G-72MNG,gi-G-5GBZ,"Lonchura forbesi (P. L. Sclater, 1879)",species
gi-G-5WVPG,gi-G-3FMB,Callitris monticola J. Garden,species
gi-G-3FMB,gi-G-8SY,Callitris,genus
gi-G-8SY,gi-G-623FD,Cupressaceae,family
gi-G-3P4S5,gi-G-5348,"Hypsugo savii (Bonaparte, 1837)",species
gi-G-5348,gi-G-628H3,"Hypsugo Kolenati, 1856",genus
gi-G-628H3,gi-G-628BX,"Vespertilionini Gray, 1821",tribe
gi-G-6375G,gi-G-FKR,"Himantopus Brisson, 1760",genus
gi-G-FKR,gi-G-X3,Recurvirostridae,family
gi-G-3VV38,gi-G-5G5M,"Loddigesia mirabilis (Bourcier, 1847)",species
gi-G-5G5M,gi-G-KGD,"Loddigesia Bonaparte, 1850",genus
gi-G-74YZ3,gi-G-63GKJ,"Oryzomys rostratus Merriam, 1901",species
gi-G-63GKJ,gi-G-93N26,"Oryzomys Baird, 1857",genus
gi-G-3265H,gi-G-62PXK,"Ctenomys mendocinus Philippi, 1869",species
gi-G-687BR,gi-G-34YQ,"Athene noctua (Scopoli, 1769)",species
gi-G-34YQ,gi-G-KDW,"Athene F. Boie, 1822",genus
gi-G-KDW,gi-G-GQX,Surniinae,subfamily
gi-G-3F437,gi-G-62T4S,"Galeopterus variegatus (Audebert, 1799)",species
gi-G-62T4S,gi-G-8VY,"Galeopterus Thomas, 1908",genus
gi-G-8VY,gi-G-342,"Cynocephalidae Simpson, 1945",family
gi-G-342,gi-G-LG,"Dermoptera Illiger, 1811",order
gi-G-3SH65,gi-G-639GB,Lasthenia glaberrima DC.,species
gi-G-639GB,gi-G-J6T,Lasthenia Cass.,genus
gi-G-BPX49,gi-G-9S54,Actaea rubra subsp. arguta (Nutt.) Hultén,subspecies
gi-G-9S54,gi-G-NLV,Actaea rubra (Aiton) Willd.,species
gi-G-NLV,gi-G-K95,Actaea L.,genus
gi-G-7CWP7,gi-G-6485C,"Tropidonophis multiscutellatus (Brongersma, 1948)",species
gi-G-4M643,gi-G-6V7H,Potentilla sterilis (L.) Garcke,species
gi-G-6SVGG,gi-G-63HGX,"Oriolus bouroensis (Quoy & Gaimard, 1830)",species
gi-G-63HGX,gi-G-DQ9,"Oriolus Linnaeus, 1766",genus
gi-G-DQ9,gi-G-3RL,"Oriolidae Vigors, 1825",family
gi-G-7VD2W,gi-G-8P49P,"Heteromys (Xylomys) nelsoni Merriam, 1902",species
gi-G-8P49P,gi-G-4WKC,"Xylomys Merriam, 1902",subgenus
gi-G-ZJFC,gi-G-62P2P,"Crithagra xantholaema (Salvadori, 1896)",species
gi-G-62P2P,gi-G-6244D,"Crithagra Swainson, 1827",genus
gi-G-6D469,gi-G-44R6,Dicliptera sexangularis (L.) Juss.,species
gi-G-44R6,gi-G-93LSN,Dicliptera Juss.,genus
gi-G-59PMM,gi-G-647VS,"Turdus olivaceus Linnaeus, 1766",species
gi-G-BBBZR,gi-G-B8VQ5,Equisetum praealtum Raf.,species
gi-G-3KKN,gi-G-66H,"Cepphus Pallas, 1769",genus
gi-G-66H,gi-G-X3,Alcidae,family
gi-G-42MJ5,gi-G-63B9H,"Mico melanurus (É. Geoffroy Saint-Hilaire, 1812)",species
gi-G-6D6ZM,gi-G-45YH,"Diopsittaca nobilis (Linnaeus, 1758)",species
gi-G-45YH,gi-G-628M9,"Diopsittaca Ridgway, 1912",genus
gi-G-3FKP6,gi-G-4MS8,"Genetta maculata (Gray, 1830)",species
gi-G-6JB5T,gi-G-4KKD,Flourensia cernua DC.,species
gi-G-4KKD,gi-G-J6T,Flourensia DC.,genus
gi-G-6JMP6,gi-G-4L26,Frasera carolinensis Walter,species
gi-G-4L26,gi-G-6247C,Frasera Walter,genus
gi-G-7FDSS,gi-G-647KH,"Vampyrodes caraccioli (Thomas, 1889)",species
gi-G-647KH,gi-G-LGB,"Vampyrodes Thomas, 1900",genus
gi-G-LGB,gi-G-L8Z,"Vampyressina Baker, Solari, Cirranello & Simmons, 2016",subtribe
gi-G-L8Z,gi-G-KD5,"Stenodermatini Gervais, 1856",tribe
gi-G-47FK4,gi-G-6486,"Ninox japonica (Temminck & Schlegel, 1845)",species
gi-G-6486,gi-G-KDW,"Ninox Hodgson, 1837",genus
gi-G-7JBS4,gi-G-FKXQ,Aphyllon californicum subsp. californicum,subspecies
