name,parent_name,desc,rank
gi-H-63CQX,gi-H-626BR,"Myiothlypis Cabanis, 1850",genus
gi-H-626BR,gi-H-3RL,Parulidae,family
gi-H-4H8KW,gi-H-7PCJQ,"Phyllonotus pomum (Gmelin, 1791)",species
gi-H-7PCJQ,gi-H-7NXVC,"Phyllonotus Swainson, 1833",genus
gi-H-7NXVC,gi-H-7NJW5,"Muricinae Rafinesque, 1815",subfamily
gi-H-7NJW5,gi-H-7NGRD,"Muricidae Rafinesque, 1815",family
gi-H-7NGRD,gi-H-BMGWL,"Muricoidea Rafinesque, 1815",superfamily
gi-H-BMGWL,gi-H-9WLSP,"Neogastropoda Wenz, 1938",order
gi-H-9WLSP,gi-H-BMGTT,"Caenogastropoda L. R. Cox, 1960",subclass
gi-H-674BW,gi-H-BW9WY,Annona paludosa Aubl.,species
gi-H-BW9WY,gi-H-6FB,Annona,genus
gi-H-6FB,gi-H-3HL,Annonaceae,family
gi-H-3HL,gi-H-MG,Magnoliales,order
gi-H-4M5HF,gi-H-6V7H,Potentilla jaegeri (Munz & I. M. Johnst.) Wheeler,species
gi-H-5BJKL,gi-H-86WB,"Vireo crassirostris (H. Bryant, 1859)",species
gi-H-86WB,gi-H-626RC,"Vireo Vieillot, 1808",genus
gi-H-626RC,gi-H-3RL,Vireonidae,family
gi-H-Z4ZL,gi-H-3V6D,"Cranioleuca baroni (Salvin, 1895)",species
gi-H-3V6D,gi-H-6245S,"Cranioleuca Reichenbach, 1853",genus
gi-H-4Y7GB,gi-H-7JH2,Solidago ptarmicoides (Torr. & A. Gray) B. Boivin,species
gi-H-7JH2,gi-H-J6T,Solidago L.,genus
gi-H-3PK92,gi-H-542F,Impatiens pallida Nutt.,species
gi-H-542F,gi-H-72Q,Impatiens L.,genus
gi-H-72Q,gi-H-625QY,Balsaminaceae A. Rich.,family
gi-H-43CYN,gi-H-7PJNY,"Millepora alcicornis Linnaeus, 1758",species
gi-H-7PJNY,gi-H-7NJT7,"Millepora Linnaeus, 1758",genus
gi-H-7NJT7,gi-H-7NFH6,"Milleporidae Fleming, 1828",family
gi-H-7NFH6,gi-H-BMH4G,"Capitata Kühn, 1913 () sensu stricto",suborder
gi-H-BMH4G,gi-H-7NF5F,"Anthoathecata Cornelius, 1992",order
gi-H-7NF5F,gi-H-B8V3X,"Hydroidolina Collins, 2000",subclass
gi-H-B8V3X,gi-H-CN2,"Hydrozoa Owen, 1843",class
gi-H-8GPGD,gi-H-3RDZ,"Cnemaspis agarwali Khandekar, 2019",species
gi-H-3RDZ,gi-H-6247T,Cnemaspis,genus
gi-H-6L7C2,gi-H-4S2R,"Gypohierax angolensis (Gmelin, 1788)",species
gi-H-4S2R,gi-H-5W6,"Gypohierax Ruppell, 1836",genus
gi-H-6X62Z,gi-H-78R9,"Rhinomyias insignis Ogilvie-Grant, 1895",species
gi-H-78R9,gi-H-CZN,"Rhinomyias Sharpe, 1879",genus
gi-H-4SRP3,gi-H-79JW,"Rhynchocyclus fulvipectus (P. L. Sclater, 1860)",species
gi-H-79JW,gi-H-HMW,"Rhynchocyclus Cabanis & Heine, 1859",genus
gi-H-73256,gi-H-5HHF,"Lycaon pictus (Temminck, 1820)",species
gi-H-5HHF,gi-H-622J6,"Lycaon Brookes, 1827",genus
gi-H-622J6,gi-H-4CT,"Canidae Fischer, 1817",family
gi-H-YNHK,gi-H-62LZ4,"Corvus coronoides Vigors & Horsfield, 1827",species
gi-H-62LZ4,gi-H-8L6,"Corvus Linnaeus, 1758",genus
gi-H-8L6,gi-H-3RL,"Corvidae Leach, 1820",family
gi-H-5WVNT,gi-H-3FM4,"Callithrix flaviceps (Thomas, 1903)",species
gi-H-3FM4,gi-H-7KR,"Callithrix Erxleben, 1777",genus
gi-H-7KR,gi-H-4PM,"Callitrichidae Gray, 1821",family
gi-H-4HR2W,gi-H-63MC9,"Picumnus steindachneri Taczanowski, 1882",species
gi-H-63MC9,gi-H-K5V,"Picumnus Temminck, 1825",genus
gi-H-K5V,gi-H-625L8,Picumninae,subfamily
gi-H-3QHZQ,gi-H-563B,"Jacamaralcyon tridactyla (Vieillot, 1817)",species
gi-H-563B,gi-H-6245F,"Jacamaralcyon R. Lesson, 1830",genus
gi-H-6PJ95,gi-H-5DD3,"Leptosia alcesta (Stoll, [1781] )",species
gi-H-5DD3,gi-H-625MK,Leptosia,genus
gi-H-CDVW,gi-H-T7S,"Amandava subflava (Vieillot, 1819)",species
gi-H-T7S,gi-H-623Q5,"Amandava Blyth, 1836",genus
gi-H-623Q5,gi-H-3RL,"Estrildidae Bonaparte, 1850",family
gi-H-477BT,gi-H-63F95,Nesiota elliptica (Roxb.) Hook. fil.,species
gi-H-63F95,gi-H-FN6,Nesiota Hook.f.,genus
gi-H-7TLSR,gi-H-7NZ82,"Euastacus diversus Riek, 1969",species
gi-H-7NZ82,gi-H-7NKBZ,"Euastacus Clark, 1936",genus
gi-H-7NKBZ,gi-H-7NFQ9,"Parastacidae Huxley, 1879",family
gi-H-7NFQ9,gi-H-7NFK5,"Parastacoidea Huxley, 1879",superfamily
gi-H-7NFK5,gi-H-7NFJ8,"Astacidea Latreille, 1802",infraorder
gi-H-QSMP,gi-H-3H66,"Caprimulgus asiaticus Latham, 1790",species
gi-H-8KTM2,gi-H-8LLNV,Ozomelis trifida (Graham) Rydb.,species
gi-H-8LLNV,gi-H-6278B,Ozomelis Raf.,genus
gi-H-4S5QK,gi-H-78GW,"Rhegmatorhina cristata (Pelzeln, 1868)",species
gi-H-78GW,gi-H-H5C,"Rhegmatorhina Ridgway, 1888",genus
gi-H-VRMB,gi-H-3QHQ,Clarkia franciscana F. H. Lewis & P. H. Raven,species
gi-H-3FTLY,gi-H-4N3J,"Geotrygon chrysia Bonaparte, 1855",species
gi-H-4N3J,gi-H-JCZ,"Geotrygon Gosse, 1847",genus
gi-H-YW5G,gi-H-62NSD,"Cossypha niveicapilla (Lafresnaye, 1838)",species
gi-H-62NSD,gi-H-CZN,"Cossypha Vigors, 1825",genus
gi-H-3J7XL,gi-H-4SFR,"Haemaphysalis luzonensis Hoogstraal & Parrish, 1968",species
gi-H-4SFR,gi-H-BH4,Haemaphysalis,genus
gi-H-VWMT,gi-H-3QR6,Claytonia nevadensis S. Watson,species
gi-H-3QR6,gi-H-CXG,Claytonia L.,genus
gi-H-7RTG7,gi-H-8P3PC,"Caluromys (Mallodelphys) lanatus (Olfers, 1818)",species
gi-H-8P3PC,gi-H-3G2L,"Mallodelphys Thomas, 1920",subgenus
gi-H-3G2L,gi-H-J9L,"Caluromys J. A. Allen, 1900",genus
gi-H-J9L,gi-H-98X,"Caluromyinae Kirsch, 1977",subfamily
gi-H-598TP,gi-H-647TW,"Troglodytes sissonii (Grayson, 1868)",species
gi-H-647TW,gi-H-626S2,"Troglodytes Vieillot, 1809",genus
gi-H-7KDBM,gi-H-6S5JD,Navarretia viscidula subsp. viscidula,subspecies
gi-H-6S5JD,gi-H-5XX7,Navarretia viscidula Benth.,species
gi-H-5XX7,gi-H-K6Q,Navarretia Ruiz & Pav.,genus
gi-H-3MLVW,gi-H-6379Q,"Hoplomys gymnurus (Thomas, 1897)",species
gi-H-6379Q,gi-H-JK6,"Hoplomys J. A. Allen, 1908",genus
gi-H-9L4Z,gi-H-NC3,"Acrocephalus concinens (Swinhoe, 1870)",species
gi-H-NC3,gi-H-5YC,"Acrocephalus J. A. Naumann & J. F. Naumann, 1811",genus
gi-H-5YC,gi-H-3RL,"Acrocephalidae Salvin, 1882",family
gi-H-47WX2,gi-H-65FF,"Notomys macrotis Thomas, 1921",species
gi-H-65FF,gi-H-JXJ,"Notomys Lesson, 1842",genus
gi-H-3Z72K,gi-H-5NDF,"Melanerpes hypopolius (Wagler, 1829)",species
gi-H-5NDF,gi-H-K5T,"Melanerpes Swainson, 1832",genus
gi-H-VWMZ,gi-H-3QR6,Claytonia ogilviensis Mc Neill,species
gi-H-B97PM,gi-H-B8V9G,Botrychium ascendens W. H. Wagner,species
gi-H-B8V9G,gi-H-B8X32,Botrychium Sw.,genus
gi-H-B8X32,gi-H-B8V4P,Botrychioideae C. Presl,subfamily
gi-H-B8V4P,gi-H-B8V4K,Ophioglossaceae Martynov,family
gi-H-B8V4K,gi-H-GV,Ophioglossales Link,order
gi-H-7JJJ7,gi-H-S779,Centaurea phrygia subsp. phrygia,subspecies
gi-H-S779,gi-H-3K5Z,Centaurea phrygia L.,species
gi-H-3K5Z,gi-H-B3HBG,Centaurea L.,genus
gi-H-B3HBG,gi-H-622TP,Carduoideae Cass. ex Sweet,subfamily
gi-H-3FKPD,gi-H-4MS8,"Genetta victoriae Thomas, 1901",species
gi-H-4MS8,gi-H-KHL,"Genetta G. [Baron] Cuvier, 1816",genus
gi-H-KHL,gi-H-626SP,"Viverrinae Gray, 1821",subfamily
gi-H-626SP,gi-H-4DL,"Viverridae Gray, 1821",family
gi-H-3LKLQ,gi-H-4X5Q,"Hieraaetus morphnoides (Gould, 1841)",species
gi-H-4X5Q,gi-H-5W6,"Hieraaetus Kaup, 1844",genus
gi-H-7B5PG,gi-H-7QFZ,"Surniculus lugubris (Horsfield, 1821)",species
gi-H-7QFZ,gi-H-626TC,"Surniculus Lesson, 1830",genus
gi-H-626TC,gi-H-8S7,Cuculinae,subfamily
gi-H-4P4HT,gi-H-72RG,"Pseudomys chapmani Kitchener, 1980",species
gi-H-72RG,gi-H-JXJ,"Pseudomys Gray, 1832",genus
gi-H-5FVWN,gi-H-K35T,Avicennia marina subsp. marina,subspecies
gi-H-K35T,gi-H-36PY,Avicennia marina (Forssk.) Vierh.,species
gi-H-36PY,gi-H-J7C,Avicennia L.,genus
gi-H-J7C,gi-H-62332,Avicennioideae Miers,subfamily
gi-H-62332,gi-H-BMGTX,Acanthaceae Juss.,family
gi-H-5H2LB,gi-H-38MB4,Echium italicum subsp. italicum,subspecies
gi-H-38MB4,gi-H-49PN,Echium italicum L.,species
gi-H-49PN,gi-H-BVBBM,Echium L.,genus
gi-H-BVBBM,gi-H-622G7,Boraginoideae Arn.,subfamily
gi-H-4WD6F,gi-H-7F7B,"Selasphorus flammula Salvin, 1865",species
gi-H-7F7B,gi-H-KGD,"Selasphorus Swainson, 1832",genus
gi-H-K695,gi-H-36ZD,"Babax lanceolatus (J. Verreaux, 1870)",species
gi-H-36ZD,gi-H-624XT,"Babax David, 1875",genus
gi-H-6ZPLX,gi-H-7N3B,Stephanomeria fluminea Gottlieb,species
gi-H-7N3B,gi-H-JCD,Stephanomeria Nutt.,genus
gi-H-6VT6Y,gi-H-6TL5,"Poecilotriccus plumbeiceps (Lafresnaye, 1846)",species
gi-H-6TL5,gi-H-HMW,"Poecilotriccus Berlepsch, 1884",genus
gi-H-7V4VB,gi-H-8P46P,"Gerbilliscus (Taterona) nigricaudus (Peters, 1878)",species
gi-H-8P46P,gi-H-4N62,"Taterona Wroughton, 1917",subgenus
gi-H-4N62,gi-H-JLF,"Gerbilliscus Thomas, 1897",genus
gi-H-B9SYX,gi-H-B8YKB,Lomaria discolor (G. Forst.) Willd.,species
gi-H-B8YKB,gi-H-BV8PB,Lomaria Willd.,genus
gi-H-BV8PB,gi-H-B8V4M,Blechnoideae Hook.,subfamily
gi-H-B8V4M,gi-H-B8TXB,Blechnaceae Newman,family
gi-H-4NLN4,gi-H-6YVB,"Pseudauchenipterus nodosus (Bloch, 1794)",species
gi-H-6YVB,gi-H-6WQ,Pseudauchenipterus,genus
gi-H-6WQ,gi-H-6236K,Auchenipteridae,family
gi-H-3CMP6,gi-H-635G4,"Euphonia chlorotica (Linnaeus, 1766)",species
gi-H-52ZJH,gi-H-63TNX,Striga asiatica (L.) Kuntze,species
gi-H-63TNX,gi-H-DQG,Striga Lour.,genus
gi-H-6LT8F,gi-H-4WJK,"Heteromirafra sidamoensis (Erard, 1975)",species
gi-H-4WJK,gi-H-667,"Heteromirafra Grant, 1913",genus
gi-H-4H5YY,gi-H-63MMR,Phyllocladus toatoa Molloy,species
gi-H-63MMR,gi-H-625KL,Phyllocladus,genus
gi-H-625KL,gi-H-623FD,Phyllocladaceae,family
gi-H-623FD,gi-H-GG,Pinales,order
gi-H-GG,gi-H-TP,Pinopsida,class
gi-H-6PHWM,gi-H-5DD5,"Leptosiaphos rhomboidalis Broadley, 1989",species
gi-H-5DD5,gi-H-8GNQS,Leptosiaphos,genus
gi-H-6N79G,gi-H-638J6,Iliamna bakeri (Jeps.) Wiggins,species
gi-H-638J6,gi-H-93LT9,Iliamna Greene,genus
gi-H-66FR,gi-H-626HM,"Ochotona Link, 1795",genus
gi-H-626HM,gi-H-BMGW2,"Ochotonidae Thomas, 1897",family
gi-H-6VPVV,gi-H-6SNZ,"Plethodon montanus Highton & Peabody, 2000",species
gi-H-6SNZ,gi-H-628M6,"Plethodon Tschudi, 1838",genus
gi-H-628M6,gi-H-625RT,"Plethodontinae Gray, 1850",subfamily
gi-H-5VH72,gi-H-XH8,"Anthracothorax viridigula (Boddaert, 1783)",species
gi-H-XH8,gi-H-KGD,"Anthracothorax F. Boie, 1831",genus
gi-H-5BGRR,gi-H-86VM,Viola flettii Piper,species
gi-H-7W6MN,gi-H-8NR9V,"Orthogeomys (Macrogeomys) underwoodi (Osgood, 1931)",species
gi-H-8NR9V,gi-H-63H65,"Macrogeomys Merriam, 1895",subgenus
gi-H-63H65,gi-H-6247K,"Orthogeomys Merriam, 1895",genus
gi-H-6247K,gi-H-4CW,"Geomyidae Bonaparte, 1845",family
gi-H-4CW,gi-H-B6L6L,"Castorimorpha A. E. Wood, 1955",suborder
gi-H-8KK,gi-H-4Z4,"Corixidae Leach, 1815",family
gi-H-4Z4,gi-H-4MC,"Corixoidea Leach, 1815",superfamily
gi-H-4MC,gi-H-BXWCX,Nepomorpha,infraorder
gi-H-BXWCX,gi-H-BXVWV,"Heteroptera Latreille, 1810",suborder
gi-H-BNT9T,gi-H-4F798,"Perognathus inornatus inornatus Merriam, 1889",subspecies
gi-H-4F798,gi-H-6LP7,"Perognathus inornatus Merriam, 1889",species
gi-H-6LP7,gi-H-93MYY,"Perognathus Wied-Neuwied, 1839",genus
gi-H-93MYY,gi-H-6255W,"Perognathinae Coues, 1875",subfamily
gi-H-6255W,gi-H-4CW,"Heteromyidae Gray, 1868",family
gi-H-4RRFV,gi-H-77NZ,"Remiz pendulinus (Linnaeus, 1758)",species
gi-H-77NZ,gi-H-FL9,"Remiz Jarocki, 1819",genus
gi-H-FL9,gi-H-3RL,"Remizidae Olphe-Galliard, 1891",family
gi-H-6RXWG,gi-H-643Z,"Nigrita luteifrons J. Verreaux & E. Verreaux, 1851",species
gi-H-643Z,gi-H-623Q5,"Nigrita Strickland, 1843",genus
gi-H-3JDZL,gi-H-7P4QH,"Haliotis rufescens Swainson, 1822",species
gi-H-325NT,gi-H-3WZB,"Ctenodactylus gundi (Rothmann, 1776)",species
gi-H-3WZB,gi-H-8RR,"Ctenodactylus Gray, 1830",genus
gi-H-8RR,gi-H-4JD,"Ctenodactylidae Gervais, 1853",family
gi-H-4JD,gi-H-4DX,"Ctenodactylomorphi Chaline & Mein, 1979",infraorder
gi-H-4VWX3,gi-H-63SW8,"Scorpaenopsis crenulata Motomura & Causse, 2011",species
gi-H-63SW8,gi-H-G5F,Scorpaenopsis,genus
gi-H-G5F,gi-H-42M,Scorpaenidae,family
gi-H-42M,gi-H-BXVWY,Scorpaeniformes,order
gi-H-3PP56,gi-H-62WL9,"Inezia caudata (Salvin, 1897)",species
gi-H-62WL9,gi-H-HMW,"Inezia Cherrie, 1909",genus
gi-H-6GPSJ,gi-H-633LL,Erigeron parryi Canby & Rose,species
gi-H-38BCJ,gi-H-9WM3S,"Dythemis maya Calvert, 1906",species
gi-H-9WM3S,gi-H-9WKKB,"Dythemis Hagen, 1861",genus
gi-H-6R23P,gi-H-5HGS,Luzula confusa Lindeb.,species
gi-H-5HGS,gi-H-BJG,Luzula DC.,genus
gi-H-37ZCT,gi-H-48MW,Dudleya edulis (Nutt.) Moran,species
gi-H-48MW,gi-H-KBM,Dudleya Britton & Rose,genus
gi-H-KBM,gi-H-8N6,Sempervivoideae Arn.,subfamily
gi-H-8N6,gi-H-B7VS8,Crassulaceae J. St.-Hil.,family
gi-H-FPJ7,gi-H-YRJ,"Aplonis corvina (Kittlitz, 1833)",species
gi-H-YRJ,gi-H-GRP,"Aplonis Gould, 1836",genus
gi-H-GRP,gi-H-3RL,"Sturnidae Rafinesque, 1815",family
gi-H-4HYJQ,gi-H-6QMW,Pinguicula ionantha R. K. Godfrey,species
gi-H-6QMW,gi-H-K5W,Pinguicula L.,genus
gi-H-K5W,gi-H-BVK,Pinguiculoideae Komiya,subfamily
gi-H-BVK,gi-H-BMGTX,Lentibulariaceae Rich.,family
gi-H-7WGT,gi-H-H8N,"Thylacinus Temminck, 1824",genus
gi-H-H8N,gi-H-B6L7T,"Thylacinidae Bonaparte, 1838",family
gi-H-5J454,gi-H-6N5X5,"Ictonyx libycus libycus (Hemprich & Ehrenberg, 1833)",subspecies
gi-H-6N5X5,gi-H-53FY,"Ictonyx libycus (Hemprich & Ehrenberg, 1833)",species
gi-H-53FY,gi-H-JR6,"Ictonyx Kaup, 1835",genus
gi-H-JR6,gi-H-CZT,"Ictonychinae Pocock, 1922",subfamily
gi-H-CZT,gi-H-4CT,"Mustelidae Fischer, 1817",family
gi-H-7267D,gi-H-5DZ9,Leucothoe davisiae Torr. ex A. Gray,species
gi-H-5DZ9,gi-H-93LTS,Leucothoe D. Don,genus
gi-H-MDNW,gi-H-3B8W,"Bolitoglossa copia Wake, Hanken & Ibáñez, 2005",species
gi-H-3B8W,gi-H-JND,"Bolitoglossa Duméril, Bibron & Duméril, 1854",genus
gi-H-4QYDS,gi-H-7699,Pyxidanthera brevifolia Wells,species
gi-H-7699,gi-H-96H,Pyxidanthera Michx.,genus
gi-H-96H,gi-H-625QY,Diapensiaceae Lindl.,family
gi-H-5XYV6,gi-H-3NSK,"Chlorostilbon russatus (Salvin & Godman, 1881)",species
gi-H-4PSPF,gi-H-74HZ,Ptaeroxylon obliquum (Thunb.) Radlk.,species
gi-H-74HZ,gi-H-JCP,Ptaeroxylon Eckl. & Zeyh.,genus
gi-H-JCP,gi-H-626WT,Cneoroideae Webb,subfamily
gi-H-65BP3,gi-H-9WL79,"Aeshna palmata Hagen, 1856",species
gi-H-9WL79,gi-H-9WKQT,"Aeshna Fabricius, 1775",genus
gi-H-72MNB,gi-H-5GBZ,"Lonchura grandis (Sharpe, 1882)",species
gi-H-5GBZ,gi-H-623Q5,"Lonchura Sykes, 1832",genus
gi-H-FCWV,gi-H-YDD,"Aphelocoma ultramarina (Bonaparte, 1825)",species
gi-H-YDD,gi-H-8L6,"Aphelocoma Cabanis, 1851",genus
gi-H-784L8,gi-H-6TPZ,"Poiana richardsonii (Thomson, 1842)",species
gi-H-6TPZ,gi-H-KHL,"Poiana Gray, 1865",genus
gi-H-6B262,gi-H-62MKX,Cordylanthus parviflorus (Ferris) Wiggins,species
gi-H-62MKX,gi-H-DQG,Cordylanthus Nutt. ex Benth.,genus
gi-H-3LZP9,gi-H-636V8,"Hippocampus semispinosus Kuiter, 2001",species
gi-H-636V8,gi-H-GV4,Hippocampus,genus
gi-H-GV4,gi-H-46T,Syngnathidae,family
gi-H-46T,gi-H-BXVWY,Syngnathiformes,order
gi-H-7JJD6,gi-H-69GFC,Centaurium erythraea subsp. erythraea,subspecies
gi-H-69GFC,gi-H-3K62,Centaurium erythraea Rafn,species
gi-H-3K62,gi-H-6247C,Centaurium Hill,genus
gi-H-7WYZD,gi-H-8NT8H,"Tamias (Neotamias) quadrimaculatus Gray, 1867",species
gi-H-45337,gi-H-63CQX,"Myiothlypis conspicillata (Salvin & Godman, 1880)",species
gi-H-3B4NH,gi-H-62RM7,Eriogonum exilifolium Reveal,species
gi-H-4FVN7,gi-H-6MXB,"Phascogale calura Gould, 1844",species
gi-H-6MXB,gi-H-L4X,"Phascogale Temminck, 1824",genus
gi-H-L4X,gi-H-628HY,"Phascogalini Gill, 1872",tribe
gi-H-628HY,gi-H-8ZW,"Dasyurinae Goldfuss, 1820",subfamily
gi-H-3WDJN,gi-H-5H7R,Luffa aegyptiaca Mill.,species
gi-H-5H7R,gi-H-8SC,Luffa Mill.,genus
gi-H-337ZM,gi-H-3YHZ,Cymopterus gilmanii C. V. Morton,species
gi-H-3YHZ,gi-H-J5W,Cymopterus Raf.,genus
gi-H-32663,gi-H-62PXK,"Ctenomys sericeus J. A. Allen, 1903",species
gi-H-XBH8,gi-H-3SMP,"Columba vitiensis Quoy & Gaimard, 1832",species
gi-H-3SMP,gi-H-JCZ,"Columba Linnaeus, 1758",genus
gi-H-56QM4,gi-H-7WJK,Thymophylla tenuiloba (DC.) Small,species
gi-H-7WJK,gi-H-J6T,Thymophylla Lag.,genus
gi-H-CDSD,gi-H-T74,"Amalosia rhombifer (Gray, 1845)",species
gi-H-T74,gi-H-9BN,Amalosia,genus
gi-H-7BF75,gi-H-7RSR,"Tachycineta leucopyga (Meyen, 1834)",species
gi-H-ZJS4,gi-H-3W2C,Crocanthemum greenei (B. L. Rob.) Sorrie,species
gi-H-3W2C,gi-H-89R,Crocanthemum Spach,genus
gi-H-89R,gi-H-B7VXR,Cistaceae Juss.,family
gi-H-SSVC,gi-H-3KZT,"Cercomacra manu Fitzpatrick & Willard, 1990",species
gi-H-3KZT,gi-H-H5C,"Cercomacra P. L. Sclater, 1858",genus
gi-H-76KNC,gi-H-6KPY,Penstemon osterhoutii Pennell,species
gi-H-6KPY,gi-H-7NLP6,Penstemon Schmidel,genus
gi-H-7NLP6,gi-H-6262K,Chelonoideae Luerss.,subfamily
gi-H-6262K,gi-H-BMGTX,Plantaginaceae Juss.,family
gi-H-8SYBP,gi-H-4743Z,"Neptunea lyrata lyrata (Gmelin, 1791)",subspecies
gi-H-4743Z,gi-H-7P9QX,"Neptunea lyrata (Gmelin, 1791)",species
gi-H-7P9QX,gi-H-8LT9V,"Neptunea Röding, 1798",genus
gi-H-8LT9V,gi-H-7NG6S,"Neptuneinae W. Stimpson, 1865",subfamily
gi-H-7NG6S,gi-H-B6LP5,"Buccinidae Rafinesque, 1815",family
gi-H-B6LP5,gi-H-BMGWL,"Buccinoidea Rafinesque, 1815",superfamily
gi-H-3Z7K,gi-H-8H765,"Cyttarops Thomas, 1913",genus
gi-H-8H765,gi-H-JHV,"Diclidurini Gray, 1866",tribe
gi-H-JHV,gi-H-9N2,"Emballonurinae Gervais, 1855",subfamily
gi-H-9N2,gi-H-87BWQ,"Emballonuridae Gervais, 1855",family
gi-H-87BWQ,gi-H-4FX,"Emballonuroidea Gervais, 1855",superfamily
gi-H-5CWWG,gi-H-7Q6WG,"Zaops ostreum (Say, 1817)",species
gi-H-7Q6WG,gi-H-847HH,"Zaops Rathbun, 1900",genus
gi-H-847HH,gi-H-7NKH5,"Pinnotherinae De Haan, 1833",subfamily
gi-H-7NKH5,gi-H-B8VGD,"Pinnotheridae De Haan, 1833",family
gi-H-B8VGD,gi-H-BVFJV,"Pinnotheroidea De Haan, 1833",superfamily
gi-H-BVFJV,gi-H-B94FL,"Thoracotremata Guinot, 1977",subsection zoology
gi-H-B94FL,gi-H-B8WMW,"Eubrachyura de Saint Laurent, 1980",section zoology
gi-H-B8WMW,gi-H-7NFJ8,"Brachyura Latreille, 1802",infraorder
gi-H-4KQB4,gi-H-6TCD,"Podoces pleskei Zarudny, 1896",species
gi-H-6TCD,gi-H-8L6,"Podoces Fischer von Waldheim, 1821",genus
gi-H-45CZK,gi-H-5WQ6,"Myrmotherula longicauda Berlepsch & Stolzmann, 1894",species
gi-H-5WQ6,gi-H-H5C,"Myrmotherula P. L. Sclater, 1858",genus
gi-H-CJC5,gi-H-6296X,"Amatitlania coatepeque Schmitter-Soto, 2007",species
gi-H-6296X,gi-H-88R,Amatitlania,genus
gi-H-6LHPF,gi-H-62TKF,Helianthus maximiliani Schrad.,species
gi-H-QS6D,gi-H-3H56,"Capra sibirica (Pallas, 1776)",species
gi-H-3H56,gi-H-J9X,"Capra Linnaeus, 1758",genus
gi-H-WX2R,gi-H-62MT5,"Colaptes melanochloros (J. F. Gmelin, 1788)",species
gi-H-62MT5,gi-H-K5T,"Colaptes Vigors, 1825",genus
gi-H-7D8QM,gi-H-834J,"Tropidurus erythrocephalus Rodrigues, 1987",species
gi-H-834J,gi-H-HJW,Tropidurus,genus
gi-H-HJW,gi-H-87BW7,Tropiduridae,family
gi-H-THFQ,gi-H-3LXV,"Chalinolobus tuberculatus (Forster, 1844)",species
gi-H-3LXV,gi-H-628H3,"Chalinolobus Peters, 1867",genus
gi-H-6V7N3,gi-H-63N2W,Phacelia exilis (A. Gray) G. J. Lee,species
gi-H-63N2W,gi-H-B8V,Phacelia Juss.,genus
gi-H-B8V,gi-H-BMH4M,Hydrophyllaceae R. Br.,family
gi-H-39BJP,gi-H-7NYH8,"Elliptio downiei (I. Lea, 1858)",species
gi-H-7NYH8,gi-H-7NMK6,"Elliptio Rafinesque, 1819",genus
gi-H-7NMK6,gi-H-7NLMC,"Pleurobemini Hannibal, 1912",tribe
gi-H-7NLMC,gi-H-7NLH4,"Ambleminae Rafinesque, 1820",subfamily
gi-H-7NLH4,gi-H-7NFRS,"Unionidae Rafinesque, 1820",family
gi-H-7NFRS,gi-H-B6L8S,"Unionoidea Rafinesque, 1820",superfamily
gi-H-B6L8S,gi-H-7NF5J,"Unionida Gray, 1854",order
gi-H-7NF5J,gi-H-7NVXR,"Palaeoheterodonta Newell, 1965",subterclass
gi-H-7NVXR,gi-H-7NVXG,"Heteroconchia J. E. Gray, 1854",infraclass
gi-H-55ZC7,gi-H-646GQ,"Thalassarche bulleri (Rothschild, 1893)",species
gi-H-646GQ,gi-H-623Y3,"Thalassarche Reichenbach, 1853",genus
gi-H-623Y3,gi-H-622V8,"Diomedeidae G. R. Gray, 1840",family
gi-H-7V4XX,gi-H-8P3K5,"Gerbillus (Hendecapleura) principulus (Thomas & Hinton, 1923)",species
gi-H-TF39,gi-H-3LT2,"Chaetura spinicaudus (Temminck, 1839)",species
gi-H-3LT2,gi-H-J5Z,"Chaetura Stephens, 1826",genus
gi-H-BFFT,gi-H-RFQ,"Alauda arvensis Linnaeus, 1758",species
gi-H-RFQ,gi-H-667,"Alauda Linnaeus, 1758",genus
gi-H-4C92G,gi-H-6D2G,"Pan troglodytes (Blumenbach, 1775)",species
gi-H-458XW,gi-H-5WJX,"Myriopholis longicauda (Peters, 1854)",species
gi-H-5WJX,gi-H-87CJG,Myriopholis,genus
gi-H-87CJG,gi-H-BYK,Leptotyphlopinae,subfamily
gi-H-BYK,gi-H-8GNDB,Leptotyphlopidae,family
gi-H-3HM6V,gi-H-4RKK,Gundlachia corymbosa (Urb.) Britton ex Bold.,species
gi-H-4RKK,gi-H-J6T,Gundlachia A. Gray,genus
gi-H-3HQLN,gi-H-4RS3,"Gymnobucco calvus (Lafresnaye, 1841)",species
gi-H-4RS3,gi-H-7NJKP,"Gymnobucco Bonaparte, 1850",genus
gi-H-7NJKP,gi-H-3TR,Lybiidae,family
gi-H-4W5TV,gi-H-63SYR,"Scytalopus urubambae Zimmer, 1939",species
gi-H-63SYR,gi-H-FNY,"Scytalopus Gould, 1837",genus
gi-H-FNY,gi-H-3RL,"Rhinocryptidae Wetmore, 1930",family
gi-H-5W7F6,gi-H-7NPZ9,"Astyris rosacea (A. Gould, 1840)",species
gi-H-7NPZ9,gi-H-7NGWV,"Astyris H. Adams & A. Adams, 1853",genus
gi-H-7NGWV,gi-H-B6LP5,"Columbellidae Swainson, 1840",family
gi-H-6BJ6G,gi-H-3W85,"Crotaphytus insularis Van Denburgh & Slevin, 1921",species
